namespace,relation1,method,parameters,relation2,return_class
numpy,has_method,nanvar,"(a, axis=None, dtype=None, out=None, ddof=0, keepdims=<no value>, *, where=<no value>, mean=<no value>)",return_class,Ndarray
numpy,has_method,mean,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, *, where=<no value>)",return_class,Ndarray
numpy,has_method,nanmean,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, *, where=<no value>)",return_class,Ndarray
numpy,has_method,prod,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,None
numpy,has_method,sum,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,nanprod,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,nansum,"(a, axis=None, dtype=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,argmax,"(a, axis=None, out=None, *, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,nanargmax,"(a, axis=None, out=None, *, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,argmin,"(a, axis=None, out=None, *, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,nanargmin,"(a, axis=None, out=None, *, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,ptp,"(a, axis=None, out=None, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,all,"(a, axis=None, out=None, keepdims=<no value>, *, where=<no value>)",return_class,Ndarray
numpy,has_method,any,"(a, axis=None, out=None, keepdims=<no value>, *, where=<no value>)",return_class,Bool
numpy,has_method,max,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,amax,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,None
numpy,has_method,nanmax,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,min,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,amin,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,None
numpy,has_method,nanmin,"(a, axis=None, out=None, keepdims=<no value>, initial=<no value>, where=<no value>)",return_class,Ndarray
numpy,has_method,nanmedian,"(a, axis=None, out=None, overwrite_input=False, keepdims=<no value>)",return_class,Ndarray
numpy,has_method,median,"(a, axis=None, out=None, overwrite_input=False, keepdims=False)",return_class,Ndarray
numpy,has_method,average,"(a, axis=None, weights=None, returned=False, *, keepdims=<no value>)",return_class,Array_Type Or Double
numpy,has_method,swapaxes,"(a, axis1, axis2)",return_class,Ndarray
numpy,has_method,kron,"(a, b)",return_class,Ndarray
numpy,has_method,vdot,"(a, b, /)",return_class,Ndarray
numpy,has_method,inner,"(a, b, /)",return_class,Ndarray
numpy,has_method,shares_memory,"(a, b, /, max_work=None)",return_class,Bool
numpy,has_method,may_share_memory,"(a, b, /, max_work=None)",return_class,Bool
numpy,has_method,tensordot,"(a, b, axes=2)",return_class,Ndarray
numpy,has_method,cross,"(a, b, axisa=-1, axisb=-1, axisc=-1, axis=None)",return_class,Ndarray
numpy,has_method,dot,"(a, b, out=None)",return_class,Ndarray
numpy,has_method,outer,"(a, b, out=None)",return_class,Ndarray
numpy,has_method,allclose,"(a, b, rtol=1e-05, atol=1e-08, equal_nan=False)",return_class,Bool
numpy,has_method,isclose,"(a, b, rtol=1e-05, atol=1e-08, equal_nan=False)",return_class,Ndarray
numpy,has_method,histogram,"(a, bins=10, range=None, density=None, weights=None)",return_class,Ndarray
numpy,has_method,histogram_bin_edges,"(a, bins=10, range=None, weights=None)",return_class,Array
numpy,has_method,round,"(a, decimals=0, out=None)",return_class,None
numpy,has_method,around,"(a, decimals=0, out=None)",return_class,None
numpy,has_method,asfarray,"(a, dtype=<class 'double'>)",return_class,Ndarray
numpy,has_method,ascontiguousarray,"(a, dtype=None, *, like=None)",return_class,Ndarray
numpy,has_method,asfortranarray,"(a, dtype=None, *, like=None)",return_class,Ndarray
numpy,has_method,ascontiguousarray,"(a, dtype=None, *, like=None)",return_class,Ndarray
numpy,has_method,ones_like,"(a, dtype=None, order='K', subok=True, shape=None)",return_class,Ndarray
numpy,has_method,zeros_like,"(a, dtype=None, order='K', subok=True, shape=None)",return_class,Ndarray
numpy,has_method,asarray_chkfinite,"(a, dtype=None, order=None)",return_class,Ndarray
numpy,has_method,asarray,"(a, dtype=None, order=None, *, like=None)",return_class,Ndarray
numpy,has_method,asanyarray,"(a, dtype=None, order=None, *, like=None)",return_class,Ndarray
numpy,has_method,asarray,"(a, dtype=None, order=None, *, like=None)",return_class,Ndarray
numpy,has_method,asanyarray,"(a, dtype=None, order=None, *, like=None)",return_class,Ndarray
numpy,has_method,require,"(a, dtype=None, requirements=None, *, like=None)",return_class,Ndarray
numpy,has_method,full_like,"(a, fill_value, dtype=None, order='K', subok=True, shape=None)",return_class,Ndarray
numpy,has_method,partition,"(a, kth, axis=-1, kind='introselect', order=None)",return_class,Ndarray
numpy,has_method,argpartition,"(a, kth, axis=-1, kind='introselect', order=None)",return_class,Ndarray
numpy,has_method,array_str,"(a, max_line_width=None, precision=None, suppress_small=None)",return_class,None
numpy,has_method,array2string,"(a, max_line_width=None, precision=None, suppress_small=None, separator=' ', prefix='', style=<no value>, formatter=None, threshold=None, edgeitems=None, sign=None, floatmode=None, suffix='', *, legacy=None)",return_class,Str
numpy,has_method,diff,"(a, n=1, axis=-1, prepend=<no value>, append=<no value>)",return_class,Ndarray
numpy,has_method,resize,"(a, new_shape)",return_class,Ndarray
numpy,has_method,reshape,"(a, newshape, order='C')",return_class,Ndarray
numpy,has_method,reshape,"(a, newshape, order='C')",return_class,Ndarray
numpy,has_method,trace,"(a, offset=0, axis1=0, axis2=1, dtype=None, out=None)",return_class,Ndarray
numpy,has_method,ravel,"(a, order='C')",return_class,Ndarray
numpy,has_method,copy,"(a, order='K', subok=False)",return_class,Ndarray
numpy,has_method,nanpercentile,"(a, q, axis=None, out=None, overwrite_input=False, method='linear', keepdims=<no value>, *, interpolation=None)",return_class,Ndarray
numpy,has_method,nanquantile,"(a, q, axis=None, out=None, overwrite_input=False, method='linear', keepdims=<no value>, *, interpolation=None)",return_class,Ndarray
numpy,has_method,percentile,"(a, q, axis=None, out=None, overwrite_input=False, method='linear', keepdims=False, *, interpolation=None)",return_class,Ndarray
numpy,has_method,quantile,"(a, q, axis=None, out=None, overwrite_input=False, method='linear', keepdims=False, *, interpolation=None)",return_class,Ndarray
numpy,has_method,repeat,"(a, repeats, axis=None)",return_class,Ndarray
numpy,has_method,tile,"(A, reps)",return_class,Ndarray
numpy,has_method,roll,"(a, shift, axis=None)",return_class,Ndarray
numpy,has_method,moveaxis,"(a, source, destination)",return_class,Ndarray
numpy,has_method,real_if_close,"(a, tol=100)",return_class,Ndarray
numpy,has_method,convolve,"(a, v, mode='full')",return_class,Ndarray
numpy,has_method,correlate,"(a, v, mode='valid')",return_class,Ndarray
numpy,has_method,searchsorted,"(a, v, side='left', sorter=None)",return_class,Int
numpy,has_method,array_equiv,"(a1, a2)",return_class,Bool
numpy,has_method,polyadd,"(a1, a2)",return_class,Ndarray
numpy,has_method,polymul,"(a1, a2)",return_class,Ndarray
numpy,has_method,polysub,"(a1, a2)",return_class,Ndarray
numpy,has_method,array_equal,"(a1, a2, equal_nan=False)",return_class,Bool
numpy,has_method,seterr,"(all=None, divide=None, over=None, under=None, invalid=None)",return_class,Dict
numpy,has_method,unique,"(ar, return_index=False, return_inverse=False, return_counts=False, axis=None, *, equal_nan=True)",return_class,None
numpy,has_method,issubdtype,"(arg1, arg2)",return_class,Bool
numpy,has_method,issubsctype,"(arg1, arg2)",return_class,Bool
numpy,has_method,issubclass_,"(arg1, arg2)",return_class,Bool
numpy,has_method,array_repr,"(arr, max_line_width=None, precision=None, suppress_small=None)",return_class,Str
numpy,has_method,delete,"(arr, obj, axis=None)",return_class,Ndarray
numpy,has_method,insert,"(arr, obj, values, axis=None)",return_class,Ndarray
numpy,has_method,datetime_as_string,"(arr, unit=None, timezone='naive', casting='same_kind')",return_class,Ndarray
numpy,has_method,append,"(arr, values, axis=None)",return_class,Ndarray
numpy,has_method,pad,"(array, pad_width, mode='constant', **kwargs)",return_class,Ndarray
numpy,has_method,broadcast_to,"(array, shape, subok=False)",return_class,Ndarray
numpy,has_method,find_common_type,"(array_types, scalar_types)",return_class,Dtype
numpy,has_method,block,(arrays),return_class,None
numpy,has_method,stack,"(arrays, axis=0, out=None, *, dtype=None, casting='same_kind')",return_class,Ndarray
numpy,has_method,dsplit,"(ary, indices_or_sections)",return_class,None
numpy,has_method,hsplit,"(ary, indices_or_sections)",return_class,None
numpy,has_method,vsplit,"(ary, indices_or_sections)",return_class,None
numpy,has_method,split,"(ary, indices_or_sections, axis=0)",return_class,List
numpy,has_method,array_split,"(ary, indices_or_sections, axis=0)",return_class,None
numpy,has_method,ediff1d,"(ary, to_end=None, to_begin=None)",return_class,Ndarray
numpy,has_method,busday_count,"(begindates, enddates, weekmask='1111100', holidays=[], busdaycal=None, out=None)",return_class,Array Of Int
numpy,has_method,frombuffer,"(buffer, dtype=float, count=-1, offset=0, *, like=None)",return_class,Ndarray
numpy,has_method,poly1d,"(c_or_r, r=False, variable=None)",return_class,None
numpy,has_method,typename,(char),return_class,Str
numpy,has_method,where,"(condition, [x, y, ]/)",return_class,Ndarray
numpy,has_method,extract,"(condition, arr)",return_class,Ndarray
numpy,has_method,asmatrix,"(data, dtype=None)",return_class,Matrix
numpy,has_method,asmatrix,"(data, dtype=None)",return_class,Matrix
numpy,has_method,mat,"(data, dtype=None)",return_class,Matrix
numpy,has_method,is_busday,"(dates, weekmask='1111100', holidays=None, busdaycal=None, out=None)",return_class,Array
numpy,has_method,copyto,"(dst, src, casting='same_kind', where=True)",return_class,None
numpy,has_method,finfo,(dtype),return_class,None
numpy,has_method,datetime_data,"(dtype, /)",return_class,Str
numpy,has_method,isscalar,(element),return_class,Bool
numpy,has_method,gradient,"(f, *varargs, axis=None, edge_order=1)",return_class,Ndarray
numpy,has_method,set_string_function,"(f, repr=True)",return_class,None
numpy,has_method,savez,"(file, *args, **kwds)",return_class,None
numpy,has_method,savez_compressed,"(file, *args, **kwds)",return_class,None
numpy,has_method,save,"(file, arr, allow_pickle=True, fix_imports=True)",return_class,None
numpy,has_method,fromfile,"(file, dtype=float, count=-1, sep='', offset=0, *, like=None)",return_class,None
numpy,has_method,load,"(file, mmap_mode=None, allow_pickle=False, fix_imports=True, encoding='ASCII', *, max_header_size=10000)",return_class,Array
numpy,has_method,fromregex,"(file, regexp, dtype, encoding=None)",return_class,Ndarray
numpy,has_method,trim_zeros,"(filt, trim='fb')",return_class,Array
numpy,has_method,loadtxt,"(fname, dtype=<class 'float'>, comments='#', delimiter=None, converters=None, skiprows=0, usecols=None, unpack=False, ndmin=0, encoding='bytes', max_rows=None, *, quotechar=None, like=None)",return_class,Ndarray
numpy,has_method,loadtxt,"(fname, dtype=<class 'float'>, comments='#', delimiter=None, converters=None, skiprows=0, usecols=None, unpack=False, ndmin=0, encoding='bytes', max_rows=None, *, quotechar=None, like=None)",return_class,Ndarray
numpy,has_method,genfromtxt,"(fname, dtype=<class 'float'>, comments='#', delimiter=None, skip_header=0, skip_footer=0, converters=None, missing_values=None, filling_values=None, usecols=None, names=None, excludelist=None, deletechars="" !#$%&'()*+, -./:;<=>?@[\\]^{|}~"", replace_space='_', autostrip=False, case_sensitive=True, defaultfmt='f%i', unpack=None, usemask=False, loose=True, invalid_raise=True, max_rows=None, encoding='bytes', *, ndmin=0, like=None)",return_class,Ndarray
numpy,has_method,savetxt,"(fname, X, fmt='%.18e', delimiter=' ', newline='\n', header='', footer='', comments='# ', encoding=None)",return_class,None
numpy,has_method,format_parser,"(formats, names, titles, aligned=False, byteorder=None)",return_class,None
numpy,has_method,can_cast,"(from_, to, casting='safe')",return_class,Bool
numpy,has_method,seterrcall,(func),return_class,None
numpy,has_method,frompyfunc,"(func, /, nin, nout, *[, identity])",return_class,Ufunc
numpy,has_method,apply_over_axes,"(func, a, axes)",return_class,Ndarray
numpy,has_method,apply_along_axis,"(func1d, axis, arr, *args, **kwargs)",return_class,Ndarray
numpy,has_method,fromfunction,"(function, shape, *, dtype=<class 'float'>, like=None, **kwargs)",return_class,Any
numpy,has_method,fromiter,"(iter, dtype, count=-1, *, like=None)",return_class,Ndarray
numpy,has_method,lexsort,"(keys, axis=-1)",return_class,Ndarray
numpy,has_method,bartlett,(M),return_class,Ndarray
numpy,has_method,blackman,(M),return_class,Ndarray
numpy,has_method,hamming,(M),return_class,Ndarray
numpy,has_method,hanning,(M),return_class,Ndarray
numpy,has_method,fliplr,(m),return_class,Ndarray
numpy,has_method,flipud,(m),return_class,Ndarray
numpy,has_method,flip,"(m, axis=None)",return_class,Ndarray
numpy,has_method,kaiser,"(M, beta)",return_class,Ndarray
numpy,has_method,tril,"(m, k=0)",return_class,Ndarray
numpy,has_method,triu,"(m, k=0)",return_class,None
numpy,has_method,rot90,"(m, k=1, axes=(0, 1))",return_class,Ndarray
numpy,has_method,cov,"(m, y=None, rowvar=True, bias=False, ddof=None, fweights=None, aweights=None, *, dtype=None)",return_class,Ndarray
numpy,has_method,disp,"(mesg, device=None, linefeed=True)",return_class,None
numpy,has_method,show_config,(mode='stdout'),return_class,None
numpy,has_method,deprecate_with_doc,(msg),return_class,Object
numpy,has_method,identity,"(n, dtype=None, *, like=None)",return_class,Ndarray
numpy,has_method,tri,"(N, M=None, k=0, dtype=<class 'float'>, *, like=None)",return_class,Ndarray
numpy,has_method,eye,"(N, M=None, k=0, dtype=<class 'float'>, order='C', *, like=None)",return_class,Ndarray
numpy,has_method,binary_repr,"(num, width=None)",return_class,Str
numpy,has_method,binary_repr,"(num, width=None)",return_class,Str
numpy,has_method,base_repr,"(number, base=2, padding=0)",return_class,Str
numpy,has_method,bmat,"(obj, ldict=None, gdict=None)",return_class,Matrix
numpy,has_method,array,"(object, dtype=None, *, copy=True, order='K', subok=False, ndmin=0, like=None)",return_class,Ndarray
numpy,has_method,source,"(object, output=<_io.TextIOWrapper name='<stdout>' mode='w' encoding='utf-8'>)",return_class,None
numpy,has_method,info,"(object=None, maxwidth=76, output=None, toplevel='numpy')",return_class,None
numpy,has_method,roots,(p),return_class,Ndarray
numpy,has_method,unwrap,"(p, discont=None, axis=-1, *, period=6.283185307179586)",return_class,Ndarray
numpy,has_method,polyder,"(p, m=1)",return_class,Poly1D
numpy,has_method,polyint,"(p, m=1, k=None)",return_class,None
numpy,has_method,polyval,"(p, x)",return_class,Ndarray
numpy,has_method,set_printoptions,"(precision=None, threshold=None, edgeitems=None, linewidth=None, suppress=None, nanstr=None, infstr=None, formatter=None, sign=None, floatmode=None, *, legacy=None)",return_class,None
numpy,has_method,empty_like,"(prototype, dtype=None, order='K', subok=True, shape=None)",return_class,Ndarray
numpy,has_method,issctype,(rep),return_class,Bool
numpy,has_method,histogramdd,"(sample, bins=10, range=None, density=None, weights=None)",return_class,Ndarray
numpy,has_method,sctype2char,(sctype),return_class,Str
numpy,has_method,poly,(seq_of_zeros),return_class,None
numpy,has_method,empty,"(shape, dtype=float, order='C', *, like=None)",return_class,Ndarray
numpy,has_method,zeros,"(shape, dtype=float, order='C', *, like=None)",return_class,Ndarray
numpy,has_method,ones,"(shape, dtype=None, order='C', *, like=None)",return_class,Ndarray
numpy,has_method,full,"(shape, fill_value, dtype=None, order='C', *, like=None)",return_class,Ndarray
numpy,has_method,setbufsize,(size),return_class,None
numpy,has_method,logspace,"(start, stop, num=50, endpoint=True, base=10.0, dtype=None, axis=0)",return_class,Ndarray
numpy,has_method,geomspace,"(start, stop, num=50, endpoint=True, dtype=None, axis=0)",return_class,Ndarray
numpy,has_method,linspace,"(start, stop, num=50, endpoint=True, retstep=False, dtype=None, axis=0)",return_class,None
numpy,has_method,fromstring,"(string, dtype=float, count=-1, *, sep, like=None)",return_class,Ndarray
numpy,has_method,fromstring,"(string, dtype=float, count=-1, *, sep, like=None)",return_class,Ndarray
numpy,has_method,einsum_path,"(subscripts, *operands, optimize='greedy')",return_class,List
numpy,has_method,einsum,"(subscripts, *operands, out=None, dtype=None, order='K', casting='safe', optimize=False)",return_class,Ndarray
numpy,has_method,maximum_sctype,(t),return_class,Dtype
numpy,has_method,dstack,(tup),return_class,Ndarray
numpy,has_method,column_stack,(tup),return_class,Ndarray
numpy,has_method,vstack,"(tup, *, dtype=None, casting='same_kind')",return_class,Ndarray
numpy,has_method,hstack,"(tup, *, dtype=None, casting='same_kind')",return_class,Ndarray
numpy,has_method,row_stack,"(tup, *, dtype=None, casting='same_kind')",return_class,Ndarray
numpy,has_method,iinfo,(type),return_class,None
numpy,has_method,promote_types,"(type1, type2)",return_class,Dtype
numpy,has_method,mintypecode,"(typechars, typeset='GDFgdf', default='d')",return_class,Str
numpy,has_method,polydiv,"(u, v)",return_class,Ndarray
numpy,has_method,diag,"(v, k=0)",return_class,Ndarray
numpy,has_method,diagflat,"(v, k=0)",return_class,Ndarray
numpy,has_method,real,(val),return_class,Ndarray
numpy,has_method,imag,(val),return_class,Ndarray
numpy,has_method,who,(vardict=None),return_class,None
numpy,has_method,lookfor,"(what, module=None, import_modules=True, regenerate=False, output=None)",return_class,None
numpy,has_method,iscomplex,(x),return_class,Ndarray
numpy,has_method,iscomplexobj,(x),return_class,Bool
numpy,has_method,isreal,(x),return_class,Ndarray
numpy,has_method,isrealobj,(x),return_class,Bool
numpy,has_method,i0,(x),return_class,Ndarray
numpy,has_method,sinc,(x),return_class,Ndarray
numpy,has_method,from_dlpack,"(x, /)",return_class,Ndarray
numpy,has_method,sin,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,cos,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,isfinite,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,tan,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,invert,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,isinf,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,arcsin,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,isnan,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,arccos,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,isnat,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,arctan,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,degrees,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,radians,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,deg2rad,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,rad2deg,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,sinh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,cosh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,tanh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,logical_not,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,arcsinh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,arccosh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,arctanh,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,rint,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,floor,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,ceil,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,trunc,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,exp,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,expm1,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,exp2,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,log,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,log10,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,log2,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,log1p,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,signbit,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,spacing,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,reciprocal,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,positive,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,negative,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
