namespace,relation1,method,parameters,relation2,return_class
numpy,has_method,conj,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,conjugate,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,sqrt,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,cbrt,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,square,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,absolute,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,fabs,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,sign,"(x, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,bincount,"(x, /, weights=None, minlength=0)",return_class,Ndarray
numpy,has_method,frexp,"(x, [out1, out2, ]/, [out=(None, None), ]*, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,modf,"(x, [out1, out2, ]/, [out=(None, None), ]*, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,digitize,"(x, bins, right=False)",return_class,Ndarray
numpy,has_method,piecewise,"(x, condlist, funclist, *args, **kw)",return_class,Ndarray
numpy,has_method,nan_to_num,"(x, copy=True, nan=0.0, posinf=None, neginf=None)",return_class,Ndarray
numpy,has_method,vander,"(x, N=None, increasing=False)",return_class,Ndarray
numpy,has_method,isneginf,"(x, out=None)",return_class,None
numpy,has_method,isposinf,"(x, out=None)",return_class,None
numpy,has_method,fix,"(x, out=None)",return_class,None
numpy,has_method,format_float_positional,"(x, precision=None, unique=True, fractional=True, trim='k', sign=False, pad_left=None, pad_right=None, min_digits=None)",return_class,Str
numpy,has_method,format_float_scientific,"(x, precision=None, unique=True, trim='k', sign=False, pad_left=None, exp_digits=None, min_digits=None)",return_class,Str
numpy,has_method,interp,"(x, xp, fp, left=None, right=None, period=None)",return_class,Float
numpy,has_method,histogram2d,"(x, y, bins=10, range=None, density=None, weights=None)",return_class,Ndarray
numpy,has_method,polyfit,"(x, y, deg, rcond=None, full=False, w=None, cov=False)",return_class,None
numpy,has_method,corrcoef,"(x, y=None, rowvar=True, bias=<no value>, ddof=<no value>, *, dtype=None)",return_class,Ndarray
numpy,has_method,matmul,"(x1, x2, /, out=None, *, casting='same_kind', order='K', dtype=None, subok=True[, signature, axes, axis])",return_class,Ndarray
numpy,has_method,bitwise_and,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,bitwise_or,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,bitwise_xor,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,left_shift,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Array Of Integer Type
numpy,has_method,right_shift,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,hypot,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,arctan2,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,logical_and,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,logical_or,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,logical_xor,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,greater,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,greater_equal,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Bool
numpy,has_method,less,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,less_equal,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,equal,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,not_equal,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,logaddexp,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,logaddexp2,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,copysign,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,ldexp,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,nextafter,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,lcm,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,gcd,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,add,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,multiply,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,divide,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,power,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,subtract,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,true_divide,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,floor_divide,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,float_power,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,fmod,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,mod,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,remainder,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,maximum,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,fmax,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,minimum,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,fmin,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,heaviside,"(x1, x2, /, out=None, *, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,divmod,"(x1, x2, [out1, out2, ]/, [out=(None, None), ]*, where=True, casting='same_kind', order='K', dtype=None, subok=True[, signature])",return_class,Ndarray
numpy,has_method,trapz,"(y, x=None, dx=1.0, axis=-1)",return_class,Ndarray
numpy,has_method,angle,"(z, deg=False)",return_class,None
chebyshev,has_method,chebx,"([0, 1])",return_class,None
chebyshev,has_method,chebzero,([0]),return_class,None
chebyshev,has_method,chebdomain,"([-1,? 1])",return_class,None
chebyshev,has_method,chebone,([1]),return_class,None
chebyshev,has_method,chebmulx,(c),return_class,Ndarray
chebyshev,has_method,chebroots,(c),return_class,Ndarray
chebyshev,has_method,chebcompanion,(c),return_class,Ndarray
chebyshev,has_method,cheb2poly,(c),return_class,Ndarray
chebyshev,has_method,chebint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
chebyshev,has_method,chebder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
chebyshev,has_method,chebpow,"(c, pow, maxpower=16)",return_class,Ndarray
chebyshev,has_method,chebtrim,"(c, tol=0)",return_class,Ndarray
chebyshev,has_method,chebadd,"(c1, c2)",return_class,Ndarray
chebyshev,has_method,chebsub,"(c1, c2)",return_class,Ndarray
chebyshev,has_method,chebmul,"(c1, c2)",return_class,Ndarray
chebyshev,has_method,chebdiv,"(c1, c2)",return_class,Ndarray
chebyshev,has_method,Chebyshev,"(coef, domain=None, window=None, symbol='x')",return_class,None
chebyshev,has_method,chebgauss,(deg),return_class,Ndarray
chebyshev,has_method,chebinterpolate,"(func, deg, args=())",return_class,Ndarray
chebyshev,has_method,chebpts1,(npts),return_class,Ndarray
chebyshev,has_method,chebpts2,(npts),return_class,Ndarray
chebyshev,has_method,chebline,"(off, scl)",return_class,Ndarray
chebyshev,has_method,poly2cheb,(pol),return_class,Ndarray
chebyshev,has_method,chebfromroots,(roots),return_class,Ndarray
chebyshev,has_method,chebweight,(x),return_class,Ndarray
chebyshev,has_method,chebval,"(x, c, tensor=True)",return_class,Ndarray
chebyshev,has_method,chebvander,"(x, deg)",return_class,Ndarray
chebyshev,has_method,chebval2d,"(x, y, c)",return_class,Ndarray
chebyshev,has_method,chebgrid2d,"(x, y, c)",return_class,Ndarray
chebyshev,has_method,chebvander2d,"(x, y, deg)",return_class,Ndarray
chebyshev,has_method,chebfit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
chebyshev,has_method,chebval3d,"(x, y, z, c)",return_class,Ndarray
chebyshev,has_method,chebgrid3d,"(x, y, z, c)",return_class,Ndarray
chebyshev,has_method,chebvander3d,"(x, y, z, deg)",return_class,Ndarray
hermite,has_method,hermx,"([0. , 0.5])",return_class,None
hermite,has_method,hermzero,([0]),return_class,None
hermite,has_method,hermdomain,"([-1,? 1])",return_class,None
hermite,has_method,hermone,([1]),return_class,None
hermite,has_method,hermmulx,(c),return_class,Ndarray
hermite,has_method,hermroots,(c),return_class,Ndarray
hermite,has_method,hermcompanion,(c),return_class,Ndarray
hermite,has_method,herm2poly,(c),return_class,Ndarray
hermite,has_method,hermint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
hermite,has_method,hermder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
hermite,has_method,hermpow,"(c, pow, maxpower=16)",return_class,Ndarray
hermite,has_method,hermtrim,"(c, tol=0)",return_class,Ndarray
hermite,has_method,hermadd,"(c1, c2)",return_class,Ndarray
hermite,has_method,hermsub,"(c1, c2)",return_class,Ndarray
hermite,has_method,hermmul,"(c1, c2)",return_class,Ndarray
hermite,has_method,hermdiv,"(c1, c2)",return_class,Ndarray
hermite,has_method,Hermite,"(coef, domain=None, window=None, symbol='x')",return_class,None
hermite,has_method,hermgauss,(deg),return_class,Ndarray
hermite,has_method,hermline,"(off, scl)",return_class,Ndarray
hermite,has_method,poly2herm,(pol),return_class,Ndarray
hermite,has_method,hermfromroots,(roots),return_class,Ndarray
hermite,has_method,hermweight,(x),return_class,Ndarray
hermite,has_method,hermval,"(x, c, tensor=True)",return_class,Ndarray
hermite,has_method,hermvander,"(x, deg)",return_class,Ndarray
hermite,has_method,hermval2d,"(x, y, c)",return_class,Ndarray
hermite,has_method,hermgrid2d,"(x, y, c)",return_class,Ndarray
hermite,has_method,hermvander2d,"(x, y, deg)",return_class,Ndarray
hermite,has_method,hermfit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
hermite,has_method,hermval3d,"(x, y, z, c)",return_class,Ndarray
hermite,has_method,hermgrid3d,"(x, y, z, c)",return_class,Ndarray
hermite,has_method,hermvander3d,"(x, y, z, deg)",return_class,Ndarray
hermite_e,has_method,hermex,"([0, 1])",return_class,None
hermite_e,has_method,hermezero,([0]),return_class,None
hermite_e,has_method,hermedomain,"([-1,? 1])",return_class,None
hermite_e,has_method,hermeone,([1]),return_class,None
hermite_e,has_method,hermemulx,(c),return_class,Ndarray
hermite_e,has_method,hermeroots,(c),return_class,Ndarray
hermite_e,has_method,hermecompanion,(c),return_class,Ndarray
hermite_e,has_method,herme2poly,(c),return_class,Ndarray
hermite_e,has_method,hermeint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
hermite_e,has_method,hermeder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
hermite_e,has_method,hermepow,"(c, pow, maxpower=16)",return_class,Ndarray
hermite_e,has_method,hermetrim,"(c, tol=0)",return_class,Ndarray
hermite_e,has_method,hermeadd,"(c1, c2)",return_class,Ndarray
hermite_e,has_method,hermesub,"(c1, c2)",return_class,Ndarray
hermite_e,has_method,hermemul,"(c1, c2)",return_class,Ndarray
hermite_e,has_method,hermediv,"(c1, c2)",return_class,Ndarray
hermite_e,has_method,HermiteE,"(coef, domain=None, window=None, symbol='x')",return_class,None
hermite_e,has_method,hermegauss,(deg),return_class,Ndarray
hermite_e,has_method,hermeline,"(off, scl)",return_class,Ndarray
hermite_e,has_method,poly2herme,(pol),return_class,Ndarray
hermite_e,has_method,hermefromroots,(roots),return_class,Ndarray
hermite_e,has_method,hermeweight,(x),return_class,Ndarray
hermite_e,has_method,hermeval,"(x, c, tensor=True)",return_class,Ndarray
hermite_e,has_method,hermevander,"(x, deg)",return_class,Ndarray
hermite_e,has_method,hermeval2d,"(x, y, c)",return_class,Ndarray
hermite_e,has_method,hermegrid2d,"(x, y, c)",return_class,Ndarray
hermite_e,has_method,hermevander2d,"(x, y, deg)",return_class,Ndarray
hermite_e,has_method,hermefit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
hermite_e,has_method,hermeval3d,"(x, y, z, c)",return_class,Ndarray
hermite_e,has_method,hermegrid3d,"(x, y, z, c)",return_class,Ndarray
hermite_e,has_method,hermevander3d,"(x, y, z, deg)",return_class,Ndarray
laguerre,has_method,lagx,"([ 1, -1])",return_class,None
laguerre,has_method,lagdomain,"([0, 1])",return_class,None
laguerre,has_method,lagzero,([0]),return_class,None
laguerre,has_method,lagone,([1]),return_class,None
laguerre,has_method,lagmulx,(c),return_class,Ndarray
laguerre,has_method,lagroots,(c),return_class,Ndarray
laguerre,has_method,lagcompanion,(c),return_class,Ndarray
laguerre,has_method,lag2poly,(c),return_class,Ndarray
laguerre,has_method,lagint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
laguerre,has_method,lagder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
laguerre,has_method,lagpow,"(c, pow, maxpower=16)",return_class,Ndarray
laguerre,has_method,lagtrim,"(c, tol=0)",return_class,Ndarray
laguerre,has_method,lagadd,"(c1, c2)",return_class,Ndarray
laguerre,has_method,lagsub,"(c1, c2)",return_class,Ndarray
laguerre,has_method,lagmul,"(c1, c2)",return_class,Ndarray
laguerre,has_method,lagdiv,"(c1, c2)",return_class,Ndarray
laguerre,has_method,Laguerre,"(coef, domain=None, window=None, symbol='x')",return_class,None
laguerre,has_method,laggauss,(deg),return_class,Ndarray
laguerre,has_method,lagline,"(off, scl)",return_class,Ndarray
laguerre,has_method,poly2lag,(pol),return_class,Ndarray
laguerre,has_method,lagfromroots,(roots),return_class,Ndarray
laguerre,has_method,lagweight,(x),return_class,Ndarray
laguerre,has_method,lagval,"(x, c, tensor=True)",return_class,Ndarray
laguerre,has_method,lagvander,"(x, deg)",return_class,Ndarray
laguerre,has_method,lagval2d,"(x, y, c)",return_class,Ndarray
laguerre,has_method,laggrid2d,"(x, y, c)",return_class,Ndarray
laguerre,has_method,lagvander2d,"(x, y, deg)",return_class,Ndarray
laguerre,has_method,lagfit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
laguerre,has_method,lagval3d,"(x, y, z, c)",return_class,Ndarray
laguerre,has_method,laggrid3d,"(x, y, z, c)",return_class,Ndarray
laguerre,has_method,lagvander3d,"(x, y, z, deg)",return_class,Ndarray
legendre,has_method,legx,"([0, 1])",return_class,None
legendre,has_method,legzero,([0]),return_class,None
legendre,has_method,legdomain,"([-1,? 1])",return_class,None
legendre,has_method,legone,([1]),return_class,None
legendre,has_method,legmulx,(c),return_class,Ndarray
legendre,has_method,legroots,(c),return_class,Ndarray
legendre,has_method,legcompanion,(c),return_class,Ndarray
legendre,has_method,leg2poly,(c),return_class,Ndarray
legendre,has_method,legint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
legendre,has_method,legder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
legendre,has_method,legpow,"(c, pow, maxpower=16)",return_class,Ndarray
legendre,has_method,legtrim,"(c, tol=0)",return_class,Ndarray
legendre,has_method,legadd,"(c1, c2)",return_class,Ndarray
legendre,has_method,legsub,"(c1, c2)",return_class,Ndarray
legendre,has_method,legmul,"(c1, c2)",return_class,Ndarray
legendre,has_method,legdiv,"(c1, c2)",return_class,Ndarray
legendre,has_method,Legendre,"(coef, domain=None, window=None, symbol='x')",return_class,None
legendre,has_method,leggauss,(deg),return_class,Ndarray
legendre,has_method,legline,"(off, scl)",return_class,Ndarray
legendre,has_method,poly2leg,(pol),return_class,Ndarray
legendre,has_method,legfromroots,(roots),return_class,Ndarray
legendre,has_method,legweight,(x),return_class,Ndarray
legendre,has_method,legval,"(x, c, tensor=True)",return_class,Ndarray
legendre,has_method,legvander,"(x, deg)",return_class,Ndarray
legendre,has_method,legval2d,"(x, y, c)",return_class,Ndarray
legendre,has_method,leggrid2d,"(x, y, c)",return_class,Ndarray
legendre,has_method,legvander2d,"(x, y, deg)",return_class,Ndarray
legendre,has_method,legfit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
legendre,has_method,legval3d,"(x, y, z, c)",return_class,Ndarray
legendre,has_method,leggrid3d,"(x, y, z, c)",return_class,Ndarray
legendre,has_method,legvander3d,"(x, y, z, deg)",return_class,Ndarray
polynomial,has_method,polyx,"([0, 1])",return_class,None
polynomial,has_method,polyzero,([0]),return_class,None
polynomial,has_method,polydomain,"([-1,? 1])",return_class,None
polynomial,has_method,polyone,([1]),return_class,None
polynomial,has_method,polymulx,(c),return_class,Ndarray
polynomial,has_method,polyroots,(c),return_class,Ndarray
polynomial,has_method,polycompanion,(c),return_class,Ndarray
polynomial,has_method,polyint,"(c, m=1, k=[], lbnd=0, scl=1, axis=0)",return_class,Ndarray
polynomial,has_method,polyder,"(c, m=1, scl=1, axis=0)",return_class,Ndarray
polynomial,has_method,polypow,"(c, pow, maxpower=None)",return_class,Ndarray
polynomial,has_method,polytrim,"(c, tol=0)",return_class,Ndarray
polynomial,has_method,polyadd,"(c1, c2)",return_class,Ndarray
polynomial,has_method,polysub,"(c1, c2)",return_class,Ndarray
polynomial,has_method,polymul,"(c1, c2)",return_class,Ndarray
polynomial,has_method,polydiv,"(c1, c2)",return_class,Ndarray
polynomial,has_method,,"(coef, domain=None, window=None, symbol='x')",return_class,None
polynomial,has_method,polyline,"(off, scl)",return_class,Ndarray
polynomial,has_method,polyfromroots,(roots),return_class,Ndarray
polynomial,has_method,polyval,"(x, c, tensor=True)",return_class,Ndarray
polynomial,has_method,polyvander,"(x, deg)",return_class,Ndarray
polynomial,has_method,polyvalfromroots,"(x, r, tensor=True)",return_class,Ndarray
polynomial,has_method,polyval2d,"(x, y, c)",return_class,Ndarray
polynomial,has_method,polygrid2d,"(x, y, c)",return_class,Ndarray
polynomial,has_method,polyvander2d,"(x, y, deg)",return_class,Ndarray
polynomial,has_method,polyfit,"(x, y, deg, rcond=None, full=False, w=None)",return_class,None
polynomial,has_method,polyval3d,"(x, y, z, c)",return_class,Ndarray
polynomial,has_method,polygrid3d,"(x, y, z, c)",return_class,Ndarray
polynomial,has_method,polyvander3d,"(x, y, z, deg)",return_class,Ndarray
polyutils,has_method,as_series,"(alist, trim=True)",return_class,List
polyutils,has_method,trimcoef,"(c, tol=0)",return_class,Ndarray
polyutils,has_method,mapparms,"(old, new)",return_class,Scalars
polyutils,has_method,trimseq,(seq),return_class,Sequence
polyutils,has_method,getdomain,(x),return_class,Ndarray
polyutils,has_method,mapdomain,"(x, old, new)",return_class,Ndarray
testing,has_method,assert_no_warnings,"(*args, **kwargs)",return_class,None
testing,has_method,assert_no_gc_cycles,"(*args, **kwargs)",return_class,None
testing,has_method,assert_array_max_ulp,"(a, b, maxulp=1, dtype=None)",return_class,Ndarray
testing,has_method,assert_string_equal,"(actual, desired)",return_class,None
testing,has_method,assert_almost_equal,"(actual, desired, decimal=7, err_msg='', verbose=True)",return_class,None
testing,has_method,assert_equal,"(actual, desired, err_msg='', verbose=True)",return_class,None
testing,has_method,assert_allclose,"(actual, desired, rtol=1e-07, atol=0, equal_nan=True, err_msg='', verbose=True)",return_class,None
testing,has_method,assert_approx_equal,"(actual, desired, significant=7, err_msg='', verbose=True)",return_class,None
testing,has_method,decorate_methods,"(cls, decorator, testmatch=None)",return_class,None
testing,has_method,measure,"(code_str, times=1, label=None)",return_class,Float
testing,has_method,assert_raises,"(exception_class, callable, *args, **kwargs) assert_raises(exception_class)",return_class,None
testing,has_method,assert_raises_regex,"(exception_class, expected_regexp, callable, *args, **kwargs) assert_raises_regex(exception_class, expected_regexp)",return_class,None
testing,has_method,rundocs,"(filename=None, raise_on_error=True)",return_class,None
testing,has_method,clear_and_catch_warnings,"(record=False, modules=())",return_class,None
testing,has_method,print_assert_equal,"(test_string, actual, desired)",return_class,None
testing,has_method,assert_,"(val, msg='')",return_class,None
testing,has_method,assert_warns,"(warning_class, *args, **kwargs)",return_class,None
testing,has_method,assert_array_almost_equal,"(x, y, decimal=6, err_msg='', verbose=True)",return_class,None
testing,has_method,assert_array_less,"(x, y, err_msg='', verbose=True)",return_class,None
testing,has_method,assert_array_equal,"(x, y, err_msg='', verbose=True, *, strict=False)",return_class,None
testing,has_method,assert_array_almost_equal_nulp,"(x, y, nulp=1)",return_class,None
extbuild,has_method,build_and_import_extension,"(modname, functions, *, prologue='', build_dir=None, include_dirs=[], more_init='')",return_class,None
overrides,has_method,get_overridable_numpy_ufuncs,(),return_class,None
overrides,has_method,get_overridable_numpy_array_functions,(),return_class,None
overrides,has_method,allows_array_function_override,(func),return_class,None
overrides,has_method,allows_array_ufunc_override,(func),return_class,None
