BQuarterBegin,copy,(),None
BQuarterBegin,is_anchored,(),Bool
BQuarterBegin,is_on_offset,(),Bool
BQuarterBegin,is_month_start,(),Bool
BQuarterBegin,is_month_end,(),Bool
BQuarterBegin,is_quarter_start,(),Bool
BQuarterBegin,is_quarter_end,(),Bool
BQuarterBegin,is_year_start,(),Bool
BQuarterBegin,is_year_end,(),Bool
BQuarterEnd,copy,(),None
BQuarterEnd,is_anchored,(),Bool
BQuarterEnd,is_on_offset,(),Bool
BQuarterEnd,is_month_start,(),Bool
BQuarterEnd,is_month_end,(),Bool
BQuarterEnd,is_quarter_start,(),Bool
BQuarterEnd,is_quarter_end,(),Bool
BQuarterEnd,is_year_start,(),Bool
BQuarterEnd,is_year_end,(),Bool
BusinessDay,copy,(),None
BusinessDay,is_anchored,(),Bool
BusinessDay,is_on_offset,(),Bool
BusinessDay,is_month_start,(),Bool
BusinessDay,is_month_end,(),Bool
BusinessDay,is_quarter_start,(),Bool
BusinessDay,is_quarter_end,(),Bool
BusinessDay,is_year_start,(),Bool
BusinessDay,is_year_end,(),Bool
BusinessHour,copy,(),None
BusinessHour,is_anchored,(),Bool
BusinessHour,is_on_offset,(),Bool
BusinessHour,is_month_start,(),Bool
BusinessHour,is_month_end,(),Bool
BusinessHour,is_quarter_start,(),Bool
BusinessHour,is_quarter_end,(),Bool
BusinessHour,is_year_start,(),Bool
BusinessHour,is_year_end,(),Bool
BusinessMonthBegin,copy,(),None
BusinessMonthBegin,is_anchored,(),Bool
BusinessMonthBegin,is_on_offset,(),Bool
BusinessMonthBegin,is_month_start,(),Bool
BusinessMonthBegin,is_month_end,(),Bool
BusinessMonthBegin,is_quarter_start,(),Bool
BusinessMonthBegin,is_quarter_end,(),Bool
BusinessMonthBegin,is_year_start,(),Bool
BusinessMonthBegin,is_year_end,(),Bool
BusinessMonthEnd,copy,(),None
BusinessMonthEnd,is_anchored,(),Bool
BusinessMonthEnd,is_on_offset,(),Bool
BusinessMonthEnd,is_month_start,(),Bool
BusinessMonthEnd,is_month_end,(),Bool
BusinessMonthEnd,is_quarter_start,(),Bool
BusinessMonthEnd,is_quarter_end,(),Bool
BusinessMonthEnd,is_year_start,(),Bool
BusinessMonthEnd,is_year_end,(),Bool
BYearBegin,copy,(),None
BYearBegin,is_anchored,(),Bool
BYearBegin,is_on_offset,(),Bool
BYearBegin,is_month_start,(),Bool
BYearBegin,is_month_end,(),Bool
BYearBegin,is_quarter_start,(),Bool
BYearBegin,is_quarter_end,(),Bool
BYearBegin,is_year_start,(),Bool
BYearBegin,is_year_end,(),Bool
BYearEnd,copy,(),None
BYearEnd,is_anchored,(),Bool
BYearEnd,is_on_offset,(),Bool
BYearEnd,is_month_start,(),Bool
BYearEnd,is_month_end,(),Bool
BYearEnd,is_quarter_start,(),Bool
BYearEnd,is_quarter_end,(),Bool
BYearEnd,is_year_start,(),Bool
BYearEnd,is_year_end,(),Bool
CustomBusinessDay,copy,(),None
CustomBusinessDay,is_anchored,(),Bool
CustomBusinessDay,is_on_offset,(),Bool
CustomBusinessDay,is_month_start,(),Bool
CustomBusinessDay,is_month_end,(),Bool
CustomBusinessDay,is_quarter_start,(),Bool
CustomBusinessDay,is_quarter_end,(),Bool
CustomBusinessDay,is_year_start,(),Bool
CustomBusinessDay,is_year_end,(),Bool
CustomBusinessHour,copy,(),None
CustomBusinessHour,is_anchored,(),Bool
CustomBusinessHour,is_on_offset,(),Bool
CustomBusinessHour,is_month_start,(),Bool
CustomBusinessHour,is_month_end,(),Bool
CustomBusinessHour,is_quarter_start,(),Bool
CustomBusinessHour,is_quarter_end,(),Bool
CustomBusinessHour,is_year_start,(),Bool
CustomBusinessHour,is_year_end,(),Bool
CustomBusinessMonthBegin,copy,(),None
CustomBusinessMonthBegin,is_anchored,(),Bool
CustomBusinessMonthBegin,is_on_offset,(),Bool
CustomBusinessMonthBegin,is_month_start,(),Bool
CustomBusinessMonthBegin,is_month_end,(),Bool
CustomBusinessMonthBegin,is_quarter_start,(),Bool
CustomBusinessMonthBegin,is_quarter_end,(),Bool
CustomBusinessMonthBegin,is_year_start,(),Bool
CustomBusinessMonthBegin,is_year_end,(),Bool
CustomBusinessMonthEnd,copy,(),None
CustomBusinessMonthEnd,is_anchored,(),Bool
CustomBusinessMonthEnd,is_on_offset,(),Bool
CustomBusinessMonthEnd,is_month_start,(),Bool
CustomBusinessMonthEnd,is_month_end,(),Bool
CustomBusinessMonthEnd,is_quarter_start,(),Bool
CustomBusinessMonthEnd,is_quarter_end,(),Bool
CustomBusinessMonthEnd,is_year_start,(),Bool
CustomBusinessMonthEnd,is_year_end,(),Bool
DataFrame,items,(),None
DataFrame,iterrows,(),None
DataFrame,abs,(),Abs
DataFrame,bool,(),Bool
DataFrame,isna,(),Dataframe
DataFrame,isnull,(),Dataframe
DataFrame,notna,(),Dataframe
DataFrame,notnull,(),Dataframe
DataFrame,keys,(),Index
DataFrame,__iter__,(),Iterator
sparse,to_dense,(),Dataframe
DataFrameGroupBy,ohlc,(),Dataframe
DataFrameGroupBy,size,(),Dataframe
DataFrameGroupBy,count,(),Series
DateOffset,copy,(),None
DateOffset,is_month_start,(),Bool
DateOffset,is_month_end,(),Bool
DateOffset,is_anchored,(),Bool
DateOffset,is_on_offset,(),Bool
DateOffset,is_quarter_start,(),Bool
DateOffset,is_quarter_end,(),Bool
DateOffset,is_year_start,(),Bool
DateOffset,is_year_end,(),Bool
Day,copy,(),None
Day,is_anchored,(),Bool
Day,is_on_offset,(),Bool
Day,is_month_start,(),Bool
Day,is_month_end,(),Bool
Day,is_quarter_start,(),Bool
Day,is_quarter_end,(),Bool
Day,is_year_start,(),Bool
Day,is_year_end,(),Bool
Easter,copy,(),None
Easter,is_anchored,(),Bool
Easter,is_on_offset,(),Bool
Easter,is_month_start,(),Bool
Easter,is_month_end,(),Bool
Easter,is_quarter_start,(),Bool
Easter,is_quarter_end,(),Bool
Easter,is_year_start,(),Bool
Easter,is_year_end,(),Bool
FY5253,copy,(),None
FY5253,get_rule_code_suffix,(),None
FY5253,get_year_end,(),None
FY5253,is_anchored,(),Bool
FY5253,is_on_offset,(),Bool
FY5253,is_month_start,(),Bool
FY5253,is_month_end,(),Bool
FY5253,is_quarter_start,(),Bool
FY5253,is_quarter_end,(),Bool
FY5253,is_year_start,(),Bool
FY5253,is_year_end,(),Bool
FY5253Quarter,copy,(),None
FY5253Quarter,get_rule_code_suffix,(),None
FY5253Quarter,get_weeks,(),None
FY5253Quarter,year_has_extra_week,(),None
FY5253Quarter,is_anchored,(),Bool
FY5253Quarter,is_on_offset,(),Bool
FY5253Quarter,is_month_start,(),Bool
FY5253Quarter,is_month_end,(),Bool
FY5253Quarter,is_quarter_start,(),Bool
FY5253Quarter,is_quarter_end,(),Bool
FY5253Quarter,is_year_start,(),Bool
FY5253Quarter,is_year_end,(),Bool
HDFStore,groups,(),List
HDFStore,info,(),Str
Hour,copy,(),None
Hour,is_anchored,(),Bool
Hour,is_on_offset,(),Bool
Hour,is_month_start,(),Bool
Hour,is_month_end,(),Bool
Hour,is_quarter_start,(),Bool
Hour,is_quarter_end,(),Bool
Hour,is_year_start,(),Bool
Hour,is_year_end,(),Bool
Index,item,(),None
Index,is_boolean,(),Bool
Index,is_categorical,(),Bool
Index,is_floating,(),Bool
Index,is_integer,(),Bool
Index,is_interval,(),Bool
Index,is_numeric,(),Bool
Index,is_object,(),Bool
Index,to_list,(),List
Index,isna,(),Ndarray
Index,notna,(),Ndarray
Interval,overlaps,(),Bool
LastWeekOfMonth,copy,(),None
LastWeekOfMonth,is_anchored,(),Bool
LastWeekOfMonth,is_on_offset,(),Bool
LastWeekOfMonth,is_month_start,(),Bool
LastWeekOfMonth,is_month_end,(),Bool
LastWeekOfMonth,is_quarter_start,(),Bool
LastWeekOfMonth,is_quarter_end,(),Bool
LastWeekOfMonth,is_year_start,(),Bool
LastWeekOfMonth,is_year_end,(),Bool
Micro,copy,(),None
Micro,is_anchored,(),Bool
Micro,is_on_offset,(),Bool
Micro,is_month_start,(),Bool
Micro,is_month_end,(),Bool
Micro,is_quarter_start,(),Bool
Micro,is_quarter_end,(),Bool
Micro,is_year_start,(),Bool
Micro,is_year_end,(),Bool
Milli,copy,(),None
Milli,is_anchored,(),Bool
Milli,is_on_offset,(),Bool
Milli,is_month_start,(),Bool
Milli,is_month_end,(),Bool
Milli,is_quarter_start,(),Bool
Milli,is_quarter_end,(),Bool
Milli,is_year_start,(),Bool
Milli,is_year_end,(),Bool
Minute,copy,(),None
Minute,is_anchored,(),Bool
Minute,is_on_offset,(),Bool
Minute,is_month_start,(),Bool
Minute,is_month_end,(),Bool
Minute,is_quarter_start,(),Bool
Minute,is_quarter_end,(),Bool
Minute,is_year_start,(),Bool
Minute,is_year_end,(),Bool
MonthBegin,copy,(),None
MonthBegin,is_anchored,(),Bool
MonthBegin,is_on_offset,(),Bool
MonthBegin,is_month_start,(),Bool
MonthBegin,is_month_end,(),Bool
MonthBegin,is_quarter_start,(),Bool
MonthBegin,is_quarter_end,(),Bool
MonthBegin,is_year_start,(),Bool
MonthBegin,is_year_end,(),Bool
MonthEnd,copy,(),None
MonthEnd,is_anchored,(),Bool
MonthEnd,is_on_offset,(),Bool
MonthEnd,is_month_start,(),Bool
MonthEnd,is_month_end,(),Bool
MonthEnd,is_quarter_start,(),Bool
MonthEnd,is_quarter_end,(),Bool
MonthEnd,is_year_start,(),Bool
MonthEnd,is_year_end,(),Bool
MultiIndex,remove_unused_levels,(),Index
MultiIndex,to_flat_index,(),Index
Nano,copy,(),None
Nano,is_anchored,(),Bool
Nano,is_on_offset,(),Bool
Nano,is_month_start,(),Bool
Nano,is_month_end,(),Bool
Nano,is_quarter_start,(),Bool
Nano,is_quarter_end,(),Bool
Nano,is_year_start,(),Bool
Nano,is_year_end,(),Bool
types,is_list_like,(),Bool
types,is_iterator,(),Bool
types,is_bool,(),Bool
types,is_complex,(),Bool
types,is_float,(),Bool
types,is_integer,(),Bool
types,is_interval,(),Bool
types,is_scalar,(),Bool
types,infer_dtype,(),Str
plotting,deregister_matplotlib_converters,(),None
plotting,register_matplotlib_converters,(),None
Period,now,(),None
Period,strftime,(),None
Period,to_timestamp,(),Timestamp
QuarterBegin,copy,(),None
QuarterBegin,is_anchored,(),Bool
QuarterBegin,is_on_offset,(),Bool
QuarterBegin,is_month_start,(),Bool
QuarterBegin,is_month_end,(),Bool
QuarterBegin,is_quarter_start,(),Bool
QuarterBegin,is_quarter_end,(),Bool
QuarterBegin,is_year_start,(),Bool
QuarterBegin,is_year_end,(),Bool
QuarterEnd,copy,(),None
QuarterEnd,is_anchored,(),Bool
QuarterEnd,is_on_offset,(),Bool
QuarterEnd,is_month_start,(),Bool
QuarterEnd,is_month_end,(),Bool
QuarterEnd,is_quarter_start,(),Bool
QuarterEnd,is_quarter_end,(),Bool
QuarterEnd,is_year_start,(),Bool
QuarterEnd,is_year_end,(),Bool
Resampler,size,(),Dataframe
Resampler,count,(),Series
Second,copy,(),None
Second,is_anchored,(),Bool
Second,is_on_offset,(),Bool
Second,is_month_start,(),Bool
Second,is_month_end,(),Bool
Second,is_quarter_start,(),Bool
Second,is_quarter_end,(),Bool
Second,is_year_start,(),Bool
Second,is_year_end,(),Bool
SemiMonthBegin,copy,(),None
SemiMonthBegin,is_anchored,(),Bool
SemiMonthBegin,is_on_offset,(),Bool
SemiMonthBegin,is_month_start,(),Bool
SemiMonthBegin,is_month_end,(),Bool
SemiMonthBegin,is_quarter_start,(),Bool
SemiMonthBegin,is_quarter_end,(),Bool
SemiMonthBegin,is_year_start,(),Bool
SemiMonthBegin,is_year_end,(),Bool
SemiMonthEnd,copy,(),None
SemiMonthEnd,is_anchored,(),Bool
SemiMonthEnd,is_on_offset,(),Bool
SemiMonthEnd,is_month_start,(),Bool
SemiMonthEnd,is_month_end,(),Bool
SemiMonthEnd,is_quarter_start,(),Bool
SemiMonthEnd,is_quarter_end,(),Bool
SemiMonthEnd,is_year_start,(),Bool
SemiMonthEnd,is_year_end,(),Bool
Series,item,(),None
Series,abs,(),Abs
Series,bool,(),Bool
Series,keys,(),Index
Series,count,(),Int
Series,items,(),Iterable
Series,__iter__,(),Iterator
Series,to_list,(),List
Series,unique,(),Ndarray
Series,isna,(),Series
Series,isnull,(),Series
Series,notna,(),Series
Series,notnull,(),Series
dt,isocalendar,(),Dataframe
dt,to_pydatetime,(),Ndarray
dt,to_pytimedelta,(),Ndarray
str,isalnum,(),Series
str,isalpha,(),Series
str,isdigit,(),Series
str,isspace,(),Series
str,islower,(),Series
str,isupper,(),Series
str,istitle,(),Series
str,isnumeric,(),Series
str,isdecimal,(),Series
str,len,(),Series
str,capitalize,(),Series
str,casefold,(),Series
str,lower,(),Series
str,swapcase,(),Series
str,title,(),Series
str,upper,(),Series
SeriesGroupBy,ohlc,(),Dataframe
SeriesGroupBy,size,(),Dataframe
SeriesGroupBy,unique,(),Ndarray
SeriesGroupBy,count,(),Series
StataReader,value_labels,(),Dict
StataReader,variable_labels,(),Dict
StataWriter,write_file,(),None
Styler,clear,(),None
Styler,export,(),Dict
Tick,copy,(),None
Tick,is_anchored,(),Bool
Tick,is_on_offset,(),Bool
Tick,is_month_start,(),Bool
Tick,is_month_end,(),Bool
Tick,is_quarter_start,(),Bool
Tick,is_quarter_end,(),Bool
Tick,is_year_start,(),Bool
Tick,is_year_end,(),Bool
Timedelta,view,(),None
Timedelta,to_timedelta64,(),None
Timedelta,total_seconds,(),None
Timedelta,isoformat,(),Str
Timedelta,as_unit,(),Timedelta
Timestamp,ctime,(),None
Timestamp,date,(),None
Timestamp,dst,(),None
Timestamp,isocalendar,(),None
Timestamp,isoweekday,(),None
Timestamp,normalize,(),None
Timestamp,time,(),None
Timestamp,timestamp,(),None
Timestamp,timetuple,(),None
Timestamp,timetz,(),None
Timestamp,to_datetime64,(),None
Timestamp,to_julian_date,(),None
Timestamp,to_period,(),None
Timestamp,to_pydatetime,(),None
Timestamp,toordinal,(),None
Timestamp,tzname,(),None
Timestamp,utcnow,(),None
Timestamp,utcoffset,(),None
Timestamp,utctimetuple,(),None
Timestamp,weekday,(),None
Timestamp,to_numpy,(),Ndarray
Timestamp,day_name,(),Str
Timestamp,isoformat,(),Str
Timestamp,month_name,(),Str
Timestamp,as_unit,(),Timestamp
Week,copy,(),None
Week,is_anchored,(),Bool
Week,is_on_offset,(),Bool
Week,is_month_start,(),Bool
Week,is_month_end,(),Bool
Week,is_quarter_start,(),Bool
Week,is_quarter_end,(),Bool
Week,is_year_start,(),Bool
Week,is_year_end,(),Bool
WeekOfMonth,copy,(),None
WeekOfMonth,is_anchored,(),Bool
WeekOfMonth,is_on_offset,(),Bool
WeekOfMonth,is_month_start,(),Bool
WeekOfMonth,is_month_end,(),Bool
WeekOfMonth,is_quarter_start,(),Bool
WeekOfMonth,is_quarter_end,(),Bool
WeekOfMonth,is_year_start,(),Bool
WeekOfMonth,is_year_end,(),Bool
YearBegin,copy,(),None
YearBegin,is_anchored,(),Bool
YearBegin,is_on_offset,(),Bool
YearBegin,is_month_start,(),Bool
YearBegin,is_month_end,(),Bool
YearBegin,is_quarter_start,(),Bool
YearBegin,is_quarter_end,(),Bool
YearBegin,is_year_start,(),Bool
YearBegin,is_year_end,(),Bool
YearEnd,copy,(),None
YearEnd,is_anchored,(),Bool
YearEnd,is_on_offset,(),Bool
YearEnd,is_month_start,(),Bool
YearEnd,is_month_end,(),Bool
YearEnd,is_quarter_start,(),Bool
YearEnd,is_quarter_end,(),Bool
YearEnd,is_year_start,(),Bool
YearEnd,is_year_end,(),Bool
DataFrame,assign,(**kwargs),Dataframe
plot,pie,(**kwargs),Ndarray
SeriesGroupBy,describe,(**kwargs),Series
Series,sort_values,"(*, axis=0, ascending=True, inplace=False, kind='quicksort', na_position='last', ignore_index=False, key=None)",Series
DataFrame,any,"(*, axis=0, bool_only=None, skipna=True, **kwargs)",Series
Series,any,"(*, axis=0, bool_only=None, skipna=True, **kwargs)",Scalar
DataFrame,dropna,"(*, axis=0, how=_NoDefault.no_default, thresh=_NoDefault.no_default, subset=None, inplace=False, ignore_index=False)",Dataframe
Series,dropna,"(*, axis=0, inplace=False, how=None, ignore_index=False)",Series
DataFrame,sort_index,"(*, axis=0, level=None, ascending=True, inplace=False, kind='quicksort', na_position='last', sort_remaining=True, ignore_index=False, key=None)",Dataframe
Series,sort_index,"(*, axis=0, level=None, ascending=True, inplace=False, kind='quicksort', na_position='last', sort_remaining=True, ignore_index=False, key=None)",Series
DataFrame,backfill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
DataFrame,bfill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
DataFrame,ffill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
DataFrame,pad,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
Series,backfill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
Series,bfill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
Series,ffill,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
Series,pad,"(*, axis=None, inplace=False, limit=None, downcast=None)",Series
DataFrame,pivot,"(*, columns, index=typing.Literal[<no_default>], values=typing.Literal[<no_default>])",Dataframe
DataFrame,set_flags,"(*, copy=False, allows_duplicate_labels=None)",Series
Series,set_flags,"(*, copy=False, allows_duplicate_labels=None)",Series
Index,drop_duplicates,"(*, keep='first')",Index
Series,drop_duplicates,"(*, keep='first', inplace=False, ignore_index=False)",Series
DatetimeIndex,mean,"(*, skipna=True, axis=0)",Scalar
TimedeltaIndex,mean,"(*, skipna=True, axis=0)",Scalar
pandas,option_context,(*args),None
CategoricalIndex,rename_categories,"(*args, **kwargs)",Categorical
CategoricalIndex,reorder_categories,"(*args, **kwargs)",Categorical
CategoricalIndex,add_categories,"(*args, **kwargs)",Categorical
CategoricalIndex,remove_categories,"(*args, **kwargs)",Categorical
CategoricalIndex,remove_unused_categories,"(*args, **kwargs)",Categorical
CategoricalIndex,as_ordered,"(*args, **kwargs)",Categorical
CategoricalIndex,as_unordered,"(*args, **kwargs)",Categorical
CategoricalIndex,set_categories,"(*args, **kwargs)",Categorical
DataFrame,plot,"(*args, **kwargs)",Axes
DatetimeIndex,round,"(*args, **kwargs)",Datetimeindex
DatetimeIndex,floor,"(*args, **kwargs)",Datetimeindex
DatetimeIndex,ceil,"(*args, **kwargs)",Datetimeindex
DatetimeIndex,to_pydatetime,"(*args, **kwargs)",Ndarray
DatetimeIndex,to_period,"(*args, **kwargs)",Index
DatetimeIndex,month_name,"(*args, **kwargs)",Series
DatetimeIndex,day_name,"(*args, **kwargs)",Series
DatetimeIndex,std,"(*args, **kwargs)",Timedelta
Index,all,"(*args, **kwargs)",Bool
Index,any,"(*args, **kwargs)",Bool
Index,argsort,"(*args, **kwargs)",Ndarray
IntervalIndex,contains,"(*args, **kwargs)",Array
IntervalIndex,set_closed,"(*args, **kwargs)",Array
IntervalIndex,overlaps,"(*args, **kwargs)",Ndarray
IntervalIndex,to_tuples,"(*args, **kwargs)",Tuple
PeriodIndex,strftime,"(*args, **kwargs)",Ndarray
Resampler,ohlc,"(*args, **kwargs)",Dataframe
Resampler,nunique,"(*args, **kwargs)",Series
Series,plot,"(*args, **kwargs)",Axes
cat,rename_categories,"(*args, **kwargs)",Categorical
cat,reorder_categories,"(*args, **kwargs)",Categorical
cat,add_categories,"(*args, **kwargs)",Categorical
cat,remove_categories,"(*args, **kwargs)",Categorical
cat,remove_unused_categories,"(*args, **kwargs)",Categorical
cat,as_ordered,"(*args, **kwargs)",Categorical
cat,as_unordered,"(*args, **kwargs)",Categorical
cat,set_categories,"(*args, **kwargs)",Categorical
dt,as_unit,"(*args, **kwargs)",None
dt,tz_convert,"(*args, **kwargs)",Array
dt,round,"(*args, **kwargs)",Datetimeindex
dt,floor,"(*args, **kwargs)",Datetimeindex
dt,ceil,"(*args, **kwargs)",Datetimeindex
dt,total_seconds,"(*args, **kwargs)",Ndarray
dt,strftime,"(*args, **kwargs)",Ndarray
dt,to_period,"(*args, **kwargs)",Index
dt,month_name,"(*args, **kwargs)",Series
dt,day_name,"(*args, **kwargs)",Series
TimedeltaIndex,round,"(*args, **kwargs)",Datetimeindex
TimedeltaIndex,floor,"(*args, **kwargs)",Datetimeindex
TimedeltaIndex,ceil,"(*args, **kwargs)",Datetimeindex
TimedeltaIndex,to_pytimedelta,"(*args, **kwargs)",Ndarray
DataFrame,transpose,"(*args, copy=False)",Dataframe
Timedelta,resolution,('0 days 00:00:00.000000001'),None
Timestamp,resolution,('0 days 00:00:00.000000001'),None
Timedelta,max,('106751 days 23:47:16.854775807'),None
Timedelta,min,('-106752 days +00:12:43.145224193'),None
Timestamp,min,('1677-09-21 00:12:43.145224193'),None
Timestamp,max,('2262-04-11 23:47:16.854775807'),None
pandas,set_eng_float_format,"(accuracy=3, use_eng_prefix=False)",None
Resampler,transform,"(arg, *args, **kwargs)",Series
pandas,to_datetime,"(arg, errors='raise', dayfirst=False, yearfirst=False, utc=False, format=None, exact=_NoDefault.no_default, unit=None, infer_datetime_format=_NoDefault.no_default, origin='unix', cache=True)",Datetime
Series,map,"(arg, na_action=None)",Series
pandas,to_timedelta,"(arg, unit=None, errors='raise')",Timedelta
types,is_sparse,(arr),Bool
types,is_any_real_numeric_dtype,(arr_or_dtype),Bool
types,is_bool_dtype,(arr_or_dtype),Bool
types,is_categorical_dtype,(arr_or_dtype),Bool
types,is_complex_dtype,(arr_or_dtype),Bool
types,is_datetime64_any_dtype,(arr_or_dtype),Bool
types,is_datetime64_dtype,(arr_or_dtype),Bool
types,is_datetime64_ns_dtype,(arr_or_dtype),Bool
types,is_datetime64tz_dtype,(arr_or_dtype),Bool
types,is_extension_array_dtype,(arr_or_dtype),Bool
types,is_float_dtype,(arr_or_dtype),Bool
types,is_int64_dtype,(arr_or_dtype),Bool
types,is_integer_dtype,(arr_or_dtype),Bool
types,is_interval_dtype,(arr_or_dtype),Bool
types,is_numeric_dtype,(arr_or_dtype),Bool
types,is_object_dtype,(arr_or_dtype),Bool
types,is_period_dtype,(arr_or_dtype),Bool
types,is_signed_integer_dtype,(arr_or_dtype),Bool
types,is_string_dtype,(arr_or_dtype),Bool
types,is_timedelta64_dtype,(arr_or_dtype),Bool
types,is_timedelta64_ns_dtype,(arr_or_dtype),Bool
types,is_unsigned_integer_dtype,(arr_or_dtype),Bool
indexers,check_array_indexer,"(array, indexer)",Ndarray
MultiIndex,from_arrays,"(arrays, sortorder=None, names=_NoDefault.no_default)",Index
pandas,show_versions,(as_json=False),None
DataFrameGroupBy,cumcount,(ascending=True),Series
DataFrameGroupBy,ngroup,(ascending=True),Series
SeriesGroupBy,cumcount,(ascending=True),Series
SeriesGroupBy,ngroup,(ascending=True),Series
Styler,set_table_attributes,(attributes),Styler
DataFrameGroupBy,skew,"(axis=_NoDefault.no_default, skipna=True, numeric_only=False, **kwargs)",Dataframe
SeriesGroupBy,skew,"(axis=_NoDefault.no_default, skipna=True, numeric_only=False, **kwargs)",Series
DataFrameGroupBy,cumprod,"(axis=0, *args, **kwargs)",Series
DataFrameGroupBy,cumsum,"(axis=0, *args, **kwargs)",Series
