BQuarterBegin,copy,(),None
SeriesGroupBy,cumprod,"(axis=0, *args, **kwargs)",Series
SeriesGroupBy,cumsum,"(axis=0, *args, **kwargs)",Series
DataFrame,all,"(axis=0, bool_only=None, skipna=True, **kwargs)",Series
Series,all,"(axis=0, bool_only=None, skipna=True, **kwargs)",Scalar
DataFrame,nunique,"(axis=0, dropna=True)",Series
Series,argsort,"(axis=0, kind='quicksort', order=None)",Series
DataFrame,count,"(axis=0, numeric_only=False)",Series
DataFrameGroupBy,cummax,"(axis=0, numeric_only=False, **kwargs)",Series
DataFrameGroupBy,cummin,"(axis=0, numeric_only=False, **kwargs)",Series
SeriesGroupBy,cummax,"(axis=0, numeric_only=False, **kwargs)",Series
SeriesGroupBy,cummin,"(axis=0, numeric_only=False, **kwargs)",Series
DataFrame,mode,"(axis=0, numeric_only=False, dropna=True)",Dataframe
Styler,set_sticky,"(axis=0, pixel_size=None, levels=None)",Styler
SeriesGroupBy,idxmax,"(axis=0, skipna=True)",Index
SeriesGroupBy,idxmin,"(axis=0, skipna=True)",Index
Series,idxmax,"(axis=0, skipna=True, *args, **kwargs)",Index
Series,idxmin,"(axis=0, skipna=True, *args, **kwargs)",Index
DataFrame,idxmax,"(axis=0, skipna=True, numeric_only=False)",Series
DataFrame,idxmin,"(axis=0, skipna=True, numeric_only=False)",Series
DataFrame,kurt,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,kurtosis,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,max,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,mean,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,median,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,min,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
DataFrame,skew,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Series
Series,kurt,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,max,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,mean,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,median,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,min,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,skew,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
Series,kurtosis,"(axis=0, skipna=True, numeric_only=False, **kwargs)",Scalar
DataFrame,squeeze,(axis=None),"Dataframe, Series"
Series,squeeze,(axis=None),"Dataframe, Series"
DataFrame,cummax,"(axis=None, skipna=True, *args, **kwargs)",Series
DataFrame,cummin,"(axis=None, skipna=True, *args, **kwargs)",Series
DataFrame,cumprod,"(axis=None, skipna=True, *args, **kwargs)",Series
DataFrame,cumsum,"(axis=None, skipna=True, *args, **kwargs)",Series
Index,argmin,"(axis=None, skipna=True, *args, **kwargs)",Int
Index,argmax,"(axis=None, skipna=True, *args, **kwargs)",Int
Index,min,"(axis=None, skipna=True, *args, **kwargs)",Scalar
Index,max,"(axis=None, skipna=True, *args, **kwargs)",Scalar
Series,argmin,"(axis=None, skipna=True, *args, **kwargs)",Int
Series,argmax,"(axis=None, skipna=True, *args, **kwargs)",Int
Series,cummax,"(axis=None, skipna=True, *args, **kwargs)",Scalar
Series,cummin,"(axis=None, skipna=True, *args, **kwargs)",Scalar
Series,cumprod,"(axis=None, skipna=True, *args, **kwargs)",Scalar
Series,cumsum,"(axis=None, skipna=True, *args, **kwargs)",Scalar
DataFrame,sem,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Series
DataFrame,std,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Series
DataFrame,var,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Series
Series,sem,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Scalar
Series,std,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Scalar
Series,var,"(axis=None, skipna=True, ddof=1, numeric_only=False, **kwargs)",Scalar
DataFrameGroupBy,idxmax,"(axis=None, skipna=True, numeric_only=False)",Series
DataFrameGroupBy,idxmin,"(axis=None, skipna=True, numeric_only=False)",Series
DataFrame,prod,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Series
DataFrame,product,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Series
DataFrame,sum,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Series
Series,product,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Scalar
Series,prod,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Scalar
Series,sum,"(axis=None, skipna=True, numeric_only=False, min_count=0, **kwargs)",Scalar
MultiIndex,truncate,"(before=None, after=None)",Index
ExponentialMovingWindow,std,"(bias=False, numeric_only=False)",Series
ExponentialMovingWindow,var,"(bias=False, numeric_only=False)",Series
IntervalIndex,from_breaks,"(breaks, closed='right', name=None, copy=False, dtype=None)",Index
Styler,to_latex,"(buf=None, *, column_format=None, position=None, position_float=None, hrules=None, clines=None, label=None, caption=None, sparse_index=None, sparse_columns=None, multirow_align=None, multicol_align=None, siunitx=False, environment=None, encoding=None, convert_css=False)",Str
Styler,to_string,"(buf=None, *, encoding=None, sparse_index=None, sparse_columns=None, max_rows=None, max_columns=None, delimiter=' ')",Str
Styler,to_html,"(buf=None, *, table_uuid=None, table_attributes=None, sparse_index=None, sparse_columns=None, bold_headers=False, caption=None, max_rows=None, max_columns=None, encoding=None, doctype_html=False, exclude_styles=False, **kwargs)",Str
DataFrame,to_html,"(buf=None, columns=None, col_space=None, header=True, index=True, na_rep='NaN', formatters=None, float_format=None, sparsify=None, index_names=True, justify=None, max_rows=None, max_cols=None, show_dimensions=False, decimal='.', bold_rows=True, classes=None, escape=True, notebook=False, border=None, table_id=None, render_links=False, encoding=None)",Str
DataFrame,to_string,"(buf=None, columns=None, col_space=None, header=True, index=True, na_rep='NaN', formatters=None, float_format=None, sparsify=None, index_names=True, justify=None, max_rows=None, max_cols=None, show_dimensions=False, decimal='.', line_width=None, min_rows=None, max_colwidth=None, encoding=None)",Str
DataFrame,to_latex,"(buf=None, columns=None, header=True, index=True, na_rep='NaN', formatters=None, float_format=None, sparsify=None, index_names=True, bold_rows=False, column_format=None, longtable=None, escape=None, encoding=None, decimal='.', multicolumn=None, multicolumn_format=None, multirow=None, caption=None, label=None, position=None)",Str
Series,to_latex,"(buf=None, columns=None, header=True, index=True, na_rep='NaN', formatters=None, float_format=None, sparsify=None, index_names=True, bold_rows=False, column_format=None, longtable=None, escape=None, encoding=None, decimal='.', multicolumn=None, multicolumn_format=None, multirow=None, caption=None, label=None, position=None)",Str
DataFrame,to_markdown,"(buf=None, mode='wt', index=True, storage_options=None, **kwargs)",Str
Series,to_markdown,"(buf=None, mode='wt', index=True, storage_options=None, **kwargs)",Str
Series,to_string,"(buf=None, na_rep='NaN', float_format=None, header=True, index=True, length=False, dtype=False, name=False, max_rows=None, min_rows=None)",Str
plot,density,"(bw_method=None, ind=None, **kwargs)",Axes
plot,kde,"(bw_method=None, ind=None, **kwargs)",Axes
DataFrame,sort_values,"(by, *, axis=0, ascending=True, inplace=False, kind='quicksort', na_position='last', ignore_index=False, key=None)",Dataframe
plot,box,"(by=None, **kwargs)",Axes
Series,hist,"(by=None, ax=None, grid=True, xlabelsize=None, xrot=None, ylabelsize=None, yrot=None, figsize=None, bins=10, backend=None, legend=False, **kwargs)",Axessubplot
SeriesGroupBy,hist,"(by=None, ax=None, grid=True, xlabelsize=None, xrot=None, ylabelsize=None, yrot=None, figsize=None, bins=10, backend=None, legend=False, **kwargs)",Axessubplot
DataFrame,groupby,"(by=None, axis=0, level=None, as_index=True, sort=True, group_keys=True, observed=False, dropna=True)",Dataframe
Series,groupby,"(by=None, axis=0, level=None, as_index=True, sort=True, group_keys=True, observed=False, dropna=True)",Series
Styler,set_caption,(caption),Styler
pandas,CategoricalDtype,"(categories=None, ordered=False)",None
errors,AbstractMethodError,"(class_instance, methodtype='method')",None
Styler,set_td_classes,(classes),Styler
extensions,register_extension_dtype,(cls),Callable
Index,view,(cls=None),None
Styler,background_gradient,"(cmap='PuBu', low=0, high=0, axis=0, subset=None, text_color_threshold=0.408, vmin=None, vmax=None, gmap=None)",Styler
Styler,text_gradient,"(cmap='PuBu', low=0, high=0, axis=0, subset=None, vmin=None, vmax=None, gmap=None)",Styler
Categorical,from_codes,"(codes, categories=None, ordered=None, dtype=None)",Categorical
MultiIndex,drop,"(codes, level=None, errors='raise')",Index
Styler,highlight_null,"(color='red', subset=None, props=None)",Styler
pandas,NamedAgg,"(column, aggfunc)",None
DataFrame,explode,"(column, ignore_index=False)",Dataframe
DataFrame,hist,"(column=None, by=None, grid=True, xlabelsize=None, xrot=None, ylabelsize=None, yrot=None, ax=None, sharex=False, sharey=False, figsize=None, layout=None, bins=10, backend=None, legend=False, **kwargs)",Ndarray
DataFrameGroupBy,hist,"(column=None, by=None, grid=True, xlabelsize=None, xrot=None, ylabelsize=None, yrot=None, ax=None, sharex=False, sharey=False, figsize=None, layout=None, bins=10, backend=None, legend=False, **kwargs)",Ndarray
DataFrame,where,"(cond, other=_NoDefault.no_default, *, inplace=False, axis=None, level=None)",None
DataFrame,mask,"(cond, other=_NoDefault.no_default, *, inplace=False, axis=None, level=None)",None
Series,where,"(cond, other=_NoDefault.no_default, *, inplace=False, axis=None, level=None)",None
Series,mask,"(cond, other=_NoDefault.no_default, *, inplace=False, axis=None, level=None)",None
Index,where,"(cond, other=None)",Index
pandas,pivot,"(data, *, columns, index=typing.Literal[<no_default>], values=typing.Literal[<no_default>])",Dataframe
pandas,IntervalIndex,"(data, closed=None, dtype=None, copy=False, name=None, verify_integrity=True)",None
arrays,IntervalArray,"(data, closed=None, dtype=None, copy=False, verify_integrity=True)",None
IntervalIndex,from_tuples,"(data, closed='right', name=None, copy=False, dtype=None)",Index
pandas,array,"(data, dtype=None, copy=True)",Array
pandas,lreshape,"(data, groups, dropna=True)",Dataframe
sparse,from_spmatrix,"(data, index=None, columns=None)",Dataframe
DataFrame,from_records,"(data, index=None, exclude=None, columns=None, coerce_float=False, nrows=None)",Dataframe
RangeIndex,from_range,"(data, name=None, dtype=None)",Index
DataFrame,from_dict,"(data, orient='columns', dtype=None, columns=None)",Dataframe
pandas,get_dummies,"(data, prefix=None, prefix_sep='_', dummy_na=False, columns=None, sparse=False, drop_first=False, dtype=None)",Dataframe
pandas,json_normalize,"(data, record_path=None, meta=None, meta_prefix=None, record_prefix=None, errors='raise', sep='.', max_level=None)",Dataframe
pandas,from_dummies,"(data, sep=None, default_category=None)",Dataframe
arrays,SparseArray,"(data, sparse_index=None, fill_value=None, kind='integer', dtype=None, copy=False)",None
pandas,pivot_table,"(data, values=None, index=None, columns=None, aggfunc='mean', fill_value=None, margins=False, dropna=True, margins_name='All', observed=False, sort=True)",Dataframe
pandas,CategoricalIndex,"(data=None, categories=None, ordered=None, dtype=None, copy=False, name=None)",None
pandas,Index,"(data=None, dtype=None, copy=False, name=None, tupleize_cols=True)",None
pandas,DatetimeIndex,"(data=None, freq=_NoDefault.no_default, tz=_NoDefault.no_default, normalize=False, closed=None, ambiguous='raise', dayfirst=False, yearfirst=False, dtype=None, copy=False, name=None)",None
pandas,DataFrame,"(data=None, index=None, columns=None, dtype=None, copy=None)",None
pandas,Series,"(data=None, index=None, dtype=None, name=None, copy=None, fastpath=False)",None
pandas,PeriodIndex,"(data=None, ordinal=None, freq=None, dtype=None, copy=False, name=None, **fields)",None
pandas,TimedeltaIndex,"(data=None, unit=None, freq=_NoDefault.no_default, closed=None, dtype=None, copy=False, name=None)",None
Timestamp,combine,"(date, time)",None
DatetimeIndex,strftime,(date_format),Ndarray
DataFrameGroupBy,std,"(ddof=1, engine=None, engine_kwargs=None, numeric_only=False)",Series
DataFrameGroupBy,var,"(ddof=1, engine=None, engine_kwargs=None, numeric_only=False)",Series
SeriesGroupBy,std,"(ddof=1, engine=None, engine_kwargs=None, numeric_only=False)",Series
SeriesGroupBy,var,"(ddof=1, engine=None, engine_kwargs=None, numeric_only=False)",Series
DataFrameGroupBy,sem,"(ddof=1, numeric_only=False)",Series
Expanding,sem,"(ddof=1, numeric_only=False)",Series
Rolling,sem,"(ddof=1, numeric_only=False)",Series
SeriesGroupBy,sem,"(ddof=1, numeric_only=False)",Series
Window,var,"(ddof=1, numeric_only=False, **kwargs)",Series
Window,std,"(ddof=1, numeric_only=False, **kwargs)",Series
Resampler,std,"(ddof=1, numeric_only=False, *args, **kwargs)",Dataframe
Resampler,var,"(ddof=1, numeric_only=False, *args, **kwargs)",Dataframe
Resampler,sem,"(ddof=1, numeric_only=False, *args, **kwargs)",Series
Expanding,var,"(ddof=1, numeric_only=False, engine=None, engine_kwargs=None)",Series
Expanding,std,"(ddof=1, numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,var,"(ddof=1, numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,std,"(ddof=1, numeric_only=False, engine=None, engine_kwargs=None)",Series
DataFrame,round,"(decimals=0, *args, **kwargs)",Dataframe
Series,round,"(decimals=0, *args, **kwargs)",Series
Index,memory_usage,(deep=False),Bytes
DataFrame,copy,(deep=True),Series
Series,copy,(deep=True),Series
DataFrame,to_gbq,"(destination_table, project_id=None, chunksize=None, reauth=False, if_exists='fail', auth_local_webserver=True, table_schema=None, location=None, progress_bar=True, credentials=None)",None
interchange,from_dataframe,"(df, allow_copy=True)",Dataframe
MultiIndex,from_frame,"(df, sortorder=None, names=None)",Index
pandas,wide_to_long,"(df, stubnames, i, j, sep='', suffix='\\d+')",Dataframe
DataFrameGroupBy,nunique,(dropna=True),Dataframe
Index,nunique,(dropna=True),Int
Series,nunique,(dropna=True),Int
Series,mode,(dropna=True),Series
SeriesGroupBy,nunique,(dropna=True),Series
Index,astype,"(dtype, copy=True)",Index
pandas,SparseDtype,"(dtype=<class 'numpy.float64'>, fill_value=None)",None
Categorical,__array__,(dtype=None),Array
Series,__array__,(dtype=None),Ndarray
Series,view,(dtype=None),Series
Series,to_numpy,"(dtype=None, copy=False, na_value=_NoDefault.no_default, **kwargs)",Ndarray
str,decode,"(encoding, errors='strict')",Series
str,encode,"(encoding, errors='strict')",Series
Styler,to_excel,"(excel_writer, sheet_name='Sheet1', na_rep='', float_format=None, columns=None, header=True, index=True, index_label=None, startrow=0, startcol=0, engine=None, merge_cells=True, encoding=None, inf_rep='inf', verbose=True, freeze_panes=None, storage_options=None)",None
DataFrame,to_excel,"(excel_writer, sheet_name='Sheet1', na_rep='', float_format=None, columns=None, header=True, index=True, index_label=None, startrow=0, startcol=0, engine=None, merge_cells=True, inf_rep='inf', freeze_panes=None, storage_options=None)",None
Series,to_excel,"(excel_writer, sheet_name='Sheet1', na_rep='', float_format=None, columns=None, header=True, index=True, index_label=None, startrow=0, startcol=0, engine=None, merge_cells=True, inf_rep='inf', freeze_panes=None, storage_options=None)",None
DataFrame,to_clipboard,"(excel=True, sep=None, **kwargs)",None
Series,to_clipboard,"(excel=True, sep=None, **kwargs)",None
DataFrame,query,"(expr, *, inplace=False, **kwargs)",Dataframe
DataFrame,eval,"(expr, *, inplace=False, **kwargs)",Ndarray
pandas,eval,"(expr, parser='pandas', engine=None, local_dict=None, global_dict=None, resolvers=(), level=0, target=None, inplace=False)",Ndarray
pandas,test,(extra_args=None),None
pandas,read_fwf,"(filepath_or_buffer, *, colspecs='infer', widths=None, infer_nrows=100, dtype_backend=_NoDefault.no_default, **kwds)",Dataframe
pandas,read_stata,"(filepath_or_buffer, *, convert_dates=True, convert_categoricals=True, index_col=None, convert_missing=False, preserve_dtypes=True, columns=None, order_categoricals=True, chunksize=None, iterator=False, compression='infer', storage_options=None)",Dataframe
pandas,read_sas,"(filepath_or_buffer, *, format=None, index=None, encoding=None, chunksize=None, iterator=False, compression='infer')",Dataframe
pandas,read_table,"(filepath_or_buffer, *, sep=_NoDefault.no_default, delimiter=None, header='infer', names=_NoDefault.no_default, index_col=None, usecols=None, dtype=None, engine=None, converters=None, true_values=None, false_values=None, skipinitialspace=False, skiprows=None, skipfooter=0, nrows=None, na_values=None, keep_default_na=True, na_filter=True, verbose=False, skip_blank_lines=True, parse_dates=False, infer_datetime_format=_NoDefault.no_default, keep_date_col=False, date_parser=_NoDefault.no_default, date_format=None, dayfirst=False, cache_dates=True, iterator=False, chunksize=None, compression='infer', thousands=None, decimal='.', lineterminator=None, quotechar='""', quoting=0, doublequote=True, escapechar=None, comment=None, encoding=None, encoding_errors='strict', dialect=None, on_bad_lines='error', delim_whitespace=False, low_memory=True, memory_map=False, float_precision=None, storage_options=None, dtype_backend=_NoDefault.no_default)",Dataframe
pandas,read_csv,"(filepath_or_buffer, *, sep=_NoDefault.no_default, delimiter=None, header='infer', names=_NoDefault.no_default, index_col=None, usecols=None, dtype=None, engine=None, converters=None, true_values=None, false_values=None, skipinitialspace=False, skiprows=None, skipfooter=0, nrows=None, na_values=None, keep_default_na=True, na_filter=True, verbose=False, skip_blank_lines=True, parse_dates=None, infer_datetime_format=_NoDefault.no_default, keep_date_col=False, date_parser=_NoDefault.no_default, date_format=None, dayfirst=False, cache_dates=True, iterator=False, chunksize=None, compression='infer', thousands=None, decimal='.', lineterminator=None, quotechar='""', quoting=0, doublequote=True, escapechar=None, comment=None, encoding=None, encoding_errors='strict', dialect=None, on_bad_lines='error', delim_whitespace=False, low_memory=True, memory_map=False, float_precision=None, storage_options=None, dtype_backend=_NoDefault.no_default)",Dataframe
Resampler,asfreq,(fill_value=None),Dataframe
str,normalize,(form),Series
Timestamp,strftime,(format),None
Styler,format_index,"(formatter=None, axis=0, level=None, na_rep=None, precision=None, decimal='.', thousands=None, escape=None, hyperlinks=None)",Styler
Styler,format,"(formatter=None, subset=None, na_rep=None, precision=None, decimal='.', thousands=None, escape=None, hyperlinks=None)",Styler
plotting,scatter_matrix,"(frame, alpha=0.5, figsize=None, ax=None, grid=False, diagonal='hist', marker='.', density_kwds=None, hist_kwds=None, range_padding=0.05, **kwargs)",Ndarray
plotting,radviz,"(frame, class_column, ax=None, color=None, colormap=None, **kwds)",Axes
plotting,andrews_curves,"(frame, class_column, ax=None, samples=200, color=None, colormap=None, **kwargs)",Axes
plotting,parallel_coordinates,"(frame, class_column, cols=None, ax=None, color=None, use_columns=False, xticks=None, colormap=None, axvlines=True, axvlines_kwds=None, sort_labels=False, **kwargs)",Axes
pandas,melt,"(frame, id_vars=None, value_vars=None, var_name=None, value_name='value', col_level=None, ignore_index=True)",Dataframe
Timedelta,ceil,(freq),None
Timedelta,floor,(freq),None
Timestamp,ceil,"(freq, ambiguous='raise', nonexistent='raise')",None
Timestamp,floor,"(freq, ambiguous='raise', nonexistent='raise')",None
DataFrame,asfreq,"(freq, method=None, how=None, normalize=False, fill_value=None)",Dataframe
Series,asfreq,"(freq, method=None, how=None, normalize=False, fill_value=None)",Series
pandas,PeriodDtype,(freq=None),None
DataFrame,to_period,"(freq=None, axis=0, copy=None)",Dataframe
Series,to_period,"(freq=None, copy=None)",Series
DataFrame,to_timestamp,"(freq=None, how='start', axis=0, copy=None)",Dataframe
Series,to_timestamp,"(freq=None, how='start', copy=None)",Series
DatetimeIndex,snap,(freq='S'),Datetimeindex
DataFrameGroupBy,apply,"(func, *args, **kwargs)",Series
Expanding,aggregate,"(func, *args, **kwargs)",Scalar
Rolling,aggregate,"(func, *args, **kwargs)",Scalar
SeriesGroupBy,apply,"(func, *args, **kwargs)",Series
Styler,pipe,"(func, *args, **kwargs)",Object
DataFrameGroupBy,transform,"(func, *args, engine=None, engine_kwargs=None, **kwargs)",Dataframe
