BQuarterBegin,copy,(),None
SeriesGroupBy,transform,"(func, *args, engine=None, engine_kwargs=None, **kwargs)",Series
DataFrame,transform,"(func, axis=0, *args, **kwargs)",Dataframe
Series,transform,"(func, axis=0, *args, **kwargs)",Series
Styler,apply_index,"(func, axis=0, level=None, **kwargs)",Styler
Styler,applymap_index,"(func, axis=0, level=None, **kwargs)",Styler
DataFrame,apply,"(func, axis=0, raw=False, result_type=None, args=(), **kwargs)",Series
Styler,apply,"(func, axis=0, subset=None, **kwargs)",Styler
Series,apply,"(func, convert_dtype=True, args=(), **kwargs)",Series
DataFrameGroupBy,filter,"(func, dropna=True, *args, **kwargs)",Dataframe
SeriesGroupBy,filter,"(func, dropna=True, *args, **kwargs)",Series
DataFrame,applymap,"(func, na_action=None, **kwargs)",Dataframe
Expanding,apply,"(func, raw=False, engine=None, engine_kwargs=None, args=None, kwargs=None)",Series
Rolling,apply,"(func, raw=False, engine=None, engine_kwargs=None, args=None, kwargs=None)",Series
Styler,applymap,"(func, subset=None, **kwargs)",Styler
Resampler,apply,"(func=None, *args, **kwargs)",Scalar
Resampler,aggregate,"(func=None, *args, **kwargs)",Scalar
DataFrameGroupBy,agg,"(func=None, *args, engine=None, engine_kwargs=None, **kwargs)",Dataframe
DataFrameGroupBy,aggregate,"(func=None, *args, engine=None, engine_kwargs=None, **kwargs)",Dataframe
SeriesGroupBy,agg,"(func=None, *args, engine=None, engine_kwargs=None, **kwargs)",Series
SeriesGroupBy,aggregate,"(func=None, *args, engine=None, engine_kwargs=None, **kwargs)",Series
DataFrame,agg,"(func=None, axis=0, *args, **kwargs)",Scalar
DataFrame,aggregate,"(func=None, axis=0, *args, **kwargs)",Scalar
Series,agg,"(func=None, axis=0, *args, **kwargs)",Scalar
Series,aggregate,"(func=None, axis=0, *args, **kwargs)",Scalar
Index,dropna,(how='any'),Index
str,get,(i),Series
MultiIndex,swaplevel,"(i=- 2, j=- 1)",Index
DataFrame,swaplevel,"(i=- 2, j=- 1, axis=0)",Dataframe
Series,swaplevel,"(i=- 2, j=- 1, copy=None)",Series
DataFrame,melt,"(id_vars=None, value_vars=None, var_name=None, value_name='value', col_level=None, ignore_index=True)",Dataframe
Series,explode,(ignore_index=False),Series
DataFrame,select_dtypes,"(include=None, exclude=None)",Dataframe
HDFStore,keys,(include='pandas'),List
pandas,infer_freq,(index),Str
pandas,crosstab,"(index, columns, values=None, rownames=None, colnames=None, aggfunc=None, margins=False, margins_name='All', dropna=True, normalize=False)",Dataframe
indexers,BaseIndexer,"(index_array=None, window_size=0, **kwargs)",None
indexers,FixedForwardWindowIndexer,"(index_array=None, window_size=0, **kwargs)",None
indexers,VariableOffsetWindowIndexer,"(index_array=None, window_size=0, index=None, offset=None, **kwargs)",None
Series,rename,"(index=None, *, axis=None, copy=None, inplace=False, level=None, errors='ignore')",Series
Series,reindex,"(index=None, *, axis=None, method=None, copy=None, level=None, fill_value=None, limit=None, tolerance=None)",Series
DatetimeIndex,to_series,"(index=None, name=None)",Series
Index,to_series,"(index=None, name=None)",Series
TimedeltaIndex,to_series,"(index=None, name=None)",Series
DataFrame,memory_usage,"(index=True, deep=False)",Series
Series,memory_usage,"(index=True, deep=False)",Int
DatetimeIndex,to_frame,"(index=True, name=_NoDefault.no_default)",Dataframe
Index,to_frame,"(index=True, name=_NoDefault.no_default)",Dataframe
TimedeltaIndex,to_frame,"(index=True, name=_NoDefault.no_default)",Dataframe
MultiIndex,to_frame,"(index=True, name=_NoDefault.no_default, allow_duplicates=False)",Dataframe
DataFrame,itertuples,"(index=True, name='Pandas')",Iterator
DataFrameGroupBy,take,"(indices, axis=0, **kwargs)",Dataframe
SeriesGroupBy,take,"(indices, axis=0, **kwargs)",Series
Index,take,"(indices, axis=0, allow_fill=True, fill_value=None, **kwargs)",Index
DataFrame,convert_dtypes,"(infer_objects=True, convert_string=True, convert_integer=True, convert_boolean=True, convert_floating=True, dtype_backend='numpy_nullable')",Series
Series,convert_dtypes,"(infer_objects=True, convert_string=True, convert_integer=True, convert_boolean=True, convert_floating=True, dtype_backend='numpy_nullable')",Series
Series,to_dict,(into=<class 'dict'>),Mapping
pandas,read_html,"(io, *, match='.+', flavor=None, header=None, index_col=None, skiprows=None, attrs=None, parse_dates=False, thousands=',', encoding=None, decimal='.', converters=None, na_values=None, keep_default_na=True, displayed_only=True, extract_links=None, dtype_backend=_NoDefault.no_default)",Dfs
pandas,read_excel,"(io, sheet_name=0, *, header=0, names=None, index_col=None, usecols=None, dtype=None, engine=None, converters=None, true_values=None, false_values=None, skiprows=None, nrows=None, na_values=None, keep_default_na=True, na_filter=True, verbose=False, parse_dates=False, date_parser=_NoDefault.no_default, date_format=None, thousands=None, decimal='.', comment=None, skipfooter=0, storage_options=None, dtype_backend=_NoDefault.no_default)",Dataframe
DataFrame,pop,(item),Series
MultiIndex,from_product,"(iterables, sortorder=None, names=_NoDefault.no_default)",Index
Index,duplicated,(keep='first'),Ndarray
Series,duplicated,(keep='first'),Series
HDFStore,get,(key),Object
Index,get_loc,(key),Int
IntervalIndex,get_loc,(key),Int
MultiIndex,get_loc,(key),Int
DataFrame,xs,"(key, axis=0, level=None, drop_level=True)",Series
Series,xs,"(key, axis=0, level=None, drop_level=True)",Series
MultiIndex,get_loc_level,"(key, level=0, drop_level=True)",Tuple
HDFStore,append,"(key, value, format=None, axes=None, index=True, append=True, complib=None, complevel=None, columns=None, min_itemsize=None, nan_rep=None, chunksize=None, expectedrows=None, dropna=None, data_columns=None, encoding=None, errors='strict')",None
HDFStore,put,"(key, value, format=None, index=True, append=False, complib=None, complevel=None, min_itemsize=None, nan_rep=None, data_columns=None, encoding=None, errors='strict', track_times=True, dropna=False)",None
HDFStore,select,"(key, where=None, start=None, stop=None, columns=None, iterator=False, chunksize=None, auto_close=False)",Object
DataFrame,set_index,"(keys, *, drop=True, append=False, inplace=False, verify_integrity=False)",Dataframe
Index,asof,(label),Object
Index,get_slice_bound,"(label, side)",Int
DataFrame,set_axis,"(labels, *, axis=0, copy=None)",Dataframe
Series,set_axis,"(labels, *, axis=0, copy=None)",Series
Styler,relabel_index,"(labels, axis=0, level=None)",Styler
Index,drop,"(labels, errors='raise')",Index
DataFrame,drop,"(labels=None, *, axis=0, index=None, columns=None, level=None, inplace=False, errors='raise')",Dataframe
Series,drop,"(labels=None, *, axis=0, index=None, columns=None, level=None, inplace=False, errors='raise')",Series
DataFrame,reindex,"(labels=None, *, index=None, columns=None, axis=None, method=None, copy=None, level=None, fill_value=nan, limit=None, tolerance=None)",Dataframe
Series,autocorr,(lag=1),Float
testing,assert_frame_equal,"(left, right, check_dtype=True, check_index_type='equiv', check_column_type='equiv', check_frame_type=True, check_names=True, by_blocks=False, check_exact=False, check_datetimelike_compat=False, check_categorical=True, check_like=False, check_freq=True, check_flags=True, rtol=1e-05, atol=1e-08, obj='DataFrame')",None
testing,assert_series_equal,"(left, right, check_dtype=True, check_index_type='equiv', check_series_type=True, check_names=True, check_exact=False, check_datetimelike_compat=False, check_categorical=True, check_category_order=True, check_freq=True, check_flags=True, rtol=1e-05, atol=1e-08, obj='Series', *, check_index=True, check_like=False)",None
testing,assert_extension_array_equal,"(left, right, check_dtype=True, index_values=None, check_exact=False, rtol=1e-05, atol=1e-08, obj='ExtensionArray')",None
IntervalIndex,from_arrays,"(left, right, closed='right', name=None, copy=False, dtype=None)",Index
testing,assert_index_equal,"(left, right, exact='equiv', check_names=True, check_exact=True, check_categorical=True, check_order=True, rtol=1e-05, atol=1e-08, obj='Index')",None
pandas,merge,"(left, right, how='inner', on=None, left_on=None, right_on=None, left_index=False, right_index=False, sort=False, suffixes=('_x', '_y'), copy=None, indicator=False, validate=None)",Dataframe
Series,between,"(left, right, inclusive='both')",Series
pandas,merge_ordered,"(left, right, on=None, left_on=None, right_on=None, left_by=None, right_by=None, fill_method=None, suffixes=('_x', '_y'), how='outer')",Dataframe
pandas,merge_asof,"(left, right, on=None, left_on=None, right_on=None, left_index=False, right_index=False, by=None, left_by=None, right_by=None, suffixes=('_x', '_y'), tolerance=None, allow_exact_matches=True, direction='backward')",Dataframe
Index,get_level_values,(level),Index
MultiIndex,get_level_values,(level),Index
DataFrame,droplevel,"(level, axis=0)",Series
Series,droplevel,"(level, axis=0)",Series
DataFrame,stack,"(level=- 1, dropna=True)",Dataframe
DataFrame,unstack,"(level=- 1, fill_value=None)",Series
Series,unstack,"(level=- 1, fill_value=None)",Dataframe
Index,droplevel,(level=0),Index
MultiIndex,droplevel,(level=0),Index
Index,unique,(level=None),Index
DataFrame,reset_index,"(level=None, *, drop=False, inplace=False, col_level=0, col_fill='', allow_duplicates=_NoDefault.no_default, names=None)",Dataframe
Series,reset_index,"(level=None, *, drop=False, name=_NoDefault.no_default, inplace=False, allow_duplicates=False)",Series
MultiIndex,set_levels,"(levels, *, level=None, verify_integrity=True)",Index
pandas,MultiIndex,"(levels=None, codes=None, sortorder=None, names=None, dtype=None, copy=False, name=None, verify_integrity=True)",None
DataFrameGroupBy,bfill,(limit=None),Series
DataFrameGroupBy,ffill,(limit=None),Series
Resampler,nearest,(limit=None),Series
Resampler,bfill,(limit=None),Series
SeriesGroupBy,bfill,(limit=None),Series
SeriesGroupBy,ffill,(limit=None),Series
Index,delete,(loc),Index
DataFrame,insert,"(loc, column, value, allow_duplicates=_NoDefault.no_default)",None
Index,insert,"(loc, item)",Index
DataFrame,clip,"(lower=None, upper=None, *, axis=None, inplace=False, **kwargs)",Series
Series,clip,"(lower=None, upper=None, *, axis=None, inplace=False, **kwargs)",Series
CategoricalIndex,map,(mapper),Index
Series,rename_axis,"(mapper=_NoDefault.no_default, *, index=_NoDefault.no_default, axis=0, copy=True, inplace=False)",Series
DataFrame,rename_axis,"(mapper=_NoDefault.no_default, *, index=_NoDefault.no_default, columns=_NoDefault.no_default, axis=0, copy=None, inplace=False)",Series
DataFrame,rename,"(mapper=None, *, index=None, columns=None, axis=None, copy=None, inplace=False, level=None, errors='ignore')",Dataframe
Index,putmask,"(mask, value)",Index
errors,PyperclipWindowsException,(message),None
Resampler,fillna,"(method, limit=None)",Series
DataFrameGroupBy,rank,"(method='average', ascending=True, na_option='keep', pct=False, axis=0)",Dataframe
SeriesGroupBy,rank,"(method='average', ascending=True, na_option='keep', pct=False, axis=0)",Dataframe
Expanding,rank,"(method='average', ascending=True, pct=False, numeric_only=False)",Series
Rolling,rank,"(method='average', ascending=True, pct=False, numeric_only=False)",Series
Resampler,interpolate,"(method='linear', *, axis=0, limit=None, inplace=False, limit_direction='forward', limit_area=None, downcast=None, **kwargs)",Series
DataFrame,interpolate,"(method='linear', *, axis=0, limit=None, inplace=False, limit_direction=None, limit_area=None, downcast=None, **kwargs)",Series
Series,interpolate,"(method='linear', *, axis=0, limit=None, inplace=False, limit_direction=None, limit_area=None, downcast=None, **kwargs)",Series
DataFrame,corr,"(method='pearson', min_periods=1, numeric_only=False)",Dataframe
DataFrameGroupBy,corr,"(method='pearson', min_periods=1, numeric_only=False)",Dataframe
DataFrame,expanding,"(min_periods=1, axis=0, method='single')",Expanding Subclass
Series,expanding,"(min_periods=1, axis=0, method='single')",Expanding Subclass
DataFrame,cov,"(min_periods=None, ddof=1, numeric_only=False)",Dataframe
DataFrameGroupBy,cov,"(min_periods=None, ddof=1, numeric_only=False)",Dataframe
DataFrame,nlargest,"(n, columns, keep='first')",Dataframe
DataFrame,nsmallest,"(n, columns, keep='first')",Dataframe
DataFrameGroupBy,head,(n=5),Series
DataFrameGroupBy,tail,(n=5),Series
SeriesGroupBy,head,(n=5),Series
SeriesGroupBy,tail,(n=5),Series
Series,nlargest,"(n=5, keep='first')",Series
Series,nsmallest,"(n=5, keep='first')",Series
SeriesGroupBy,nlargest,"(n=5, keep='first')",Series
SeriesGroupBy,nsmallest,"(n=5, keep='first')",Series
DataFrameGroupBy,sample,"(n=None, frac=None, replace=False, weights=None, random_state=None)",Series
SeriesGroupBy,sample,"(n=None, frac=None, replace=False, weights=None, random_state=None)",Series
DataFrame,sample,"(n=None, frac=None, replace=False, weights=None, random_state=None, axis=None, ignore_index=False)",Series
Series,sample,"(n=None, frac=None, replace=False, weights=None, random_state=None, axis=None, ignore_index=False)",Series
extensions,register_dataframe_accessor,(name),Callable
extensions,register_series_accessor,(name),Callable
extensions,register_index_accessor,(name),Callable
DataFrame,to_sql,"(name, con, schema=None, if_exists='fail', index=True, index_label=None, chunksize=None, dtype=None, method=None)",Int
Series,to_sql,"(name, con, schema=None, if_exists='fail', index=True, index_label=None, chunksize=None, dtype=None, method=None)",Int
Index,rename,"(name, inplace=False)",Index
errors,UndefinedVariableError,"(name, is_local=None)",None
Series,to_frame,(name=_NoDefault.no_default),Dataframe
Index,copy,"(name=None, deep=False)",Index
Index,set_names,"(names, *, level=None, inplace=False)",Index
MultiIndex,copy,"(names=None, deep=False, name=None)",Index
DataFrame,__dataframe__,"(nan_as_null=False, allow_copy=True)",Dataframe
Index,value_counts,"(normalize=False, sort=True, ascending=False, bins=None, dropna=True)",Series
Series,value_counts,"(normalize=False, sort=True, ascending=False, bins=None, dropna=True)",Series
SeriesGroupBy,value_counts,"(normalize=False, sort=True, ascending=False, bins=None, dropna=True)",None
DataFrameGroupBy,median,(numeric_only=False),Series
Expanding,count,(numeric_only=False),Series
Expanding,skew,(numeric_only=False),Series
Expanding,kurt,(numeric_only=False),Series
Rolling,count,(numeric_only=False),Series
Rolling,skew,(numeric_only=False),Series
Rolling,kurt,(numeric_only=False),Series
SeriesGroupBy,median,(numeric_only=False),Series
Window,mean,"(numeric_only=False, **kwargs)",Series
Window,sum,"(numeric_only=False, **kwargs)",Series
Resampler,mean,"(numeric_only=False, *args, **kwargs)",Dataframe
Resampler,median,"(numeric_only=False, *args, **kwargs)",Series
Rolling,max,"(numeric_only=False, *args, engine=None, engine_kwargs=None, **kwargs)",Series
DataFrameGroupBy,mean,"(numeric_only=False, engine='cython', engine_kwargs=None)",Dataframe
SeriesGroupBy,mean,"(numeric_only=False, engine='cython', engine_kwargs=None)",Dataframe
Expanding,sum,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Expanding,mean,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Expanding,median,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Expanding,min,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Expanding,max,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
ExponentialMovingWindow,mean,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
ExponentialMovingWindow,sum,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,sum,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,mean,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,median,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
Rolling,min,"(numeric_only=False, engine=None, engine_kwargs=None)",Series
DataFrameGroupBy,first,"(numeric_only=False, min_count=- 1)",Series
DataFrameGroupBy,last,"(numeric_only=False, min_count=- 1)",Series
SeriesGroupBy,first,"(numeric_only=False, min_count=- 1)",Series
SeriesGroupBy,last,"(numeric_only=False, min_count=- 1)",Series
DataFrameGroupBy,max,"(numeric_only=False, min_count=- 1, engine=None, engine_kwargs=None)",Series
DataFrameGroupBy,min,"(numeric_only=False, min_count=- 1, engine=None, engine_kwargs=None)",Series
SeriesGroupBy,max,"(numeric_only=False, min_count=- 1, engine=None, engine_kwargs=None)",Series
SeriesGroupBy,min,"(numeric_only=False, min_count=- 1, engine=None, engine_kwargs=None)",Series
DataFrameGroupBy,prod,"(numeric_only=False, min_count=0)",Series
SeriesGroupBy,prod,"(numeric_only=False, min_count=0)",Series
Resampler,max,"(numeric_only=False, min_count=0, *args, **kwargs)",None
Resampler,min,"(numeric_only=False, min_count=0, *args, **kwargs)",None
Resampler,sum,"(numeric_only=False, min_count=0, *args, **kwargs)",None
Resampler,first,"(numeric_only=False, min_count=0, *args, **kwargs)",Series
Resampler,last,"(numeric_only=False, min_count=0, *args, **kwargs)",Series
Resampler,prod,"(numeric_only=False, min_count=0, *args, **kwargs)",Series
DataFrameGroupBy,sum,"(numeric_only=False, min_count=0, engine=None, engine_kwargs=None)",Series
SeriesGroupBy,sum,"(numeric_only=False, min_count=0, engine=None, engine_kwargs=None)",Series
pandas,isna,(obj),Bool
pandas,isnull,(obj),Bool
pandas,notna,(obj),Bool
pandas,notnull,(obj),Bool
types,is_dict_like,(obj),Bool
types,is_file_like,(obj),Bool
types,is_named_tuple,(obj),Bool
types,is_hashable,(obj),Bool
types,is_number,(obj),Bool
types,is_re,(obj),Bool
types,is_re_compilable,(obj),Bool
pandas,Flags,"(obj, *, allows_duplicate_labels)",None
util,hash_pandas_object,"(obj, index=True, encoding='utf8', hash_key='0123456789123456', categorize=True)",Series
pandas,concat,"(objs, *, axis=0, join='outer', ignore_index=False, keys=None, levels=None, names=None, verify_integrity=False, sort=False, copy=None)",Object
DataFrame,first,(offset),Series
DataFrame,last,(offset),Series
Series,first,(offset),Series
Series,last,(offset),Series
MultiIndex,reorder_levels,(order),Index
DataFrame,reorder_levels,"(order, axis=0)",Dataframe
Index,ravel,(order='C'),Index
Series,ravel,(order='C'),Ndarray
Timestamp,fromordinal,"(ordinal, tz=None)",None
DataFrame,to_dict,"(orient='dict', into=<class 'dict'>, index=True)",Dict
CategoricalIndex,equals,(other),Bool
DataFrame,equals,(other),Bool
DataFrame,__add__,(other),Dataframe
DataFrame,combine_first,(other),Dataframe
DataFrame,dot,(other),Series
Index,equals,(other),Bool
Index,identical,(other),Bool
Index,is_,(other),Bool
Index,append,(other),Index
MultiIndex,append,(other),Index
Series,update,(other),None
Series,equals,(other),Bool
Series,dot,(other),Scalar
Series,combine_first,(other),Series
Styler,concat,(other),Styler
DataFrame,compare,"(other, align_axis=1, keep_shape=False, keep_equal=False, result_names=('self', 'other'))",Dataframe
Series,compare,"(other, align_axis=1, keep_shape=False, keep_equal=False, result_names=('self', 'other'))",Series
DataFrame,corrwith,"(other, axis=0, drop=False, method='pearson', numeric_only=False)",Series
DataFrameGroupBy,corrwith,"(other, axis=0, drop=False, method='pearson', numeric_only=False)",Series
DataFrame,lt,"(other, axis='columns', level=None)",Dataframe
DataFrame,gt,"(other, axis='columns', level=None)",Dataframe
DataFrame,le,"(other, axis='columns', level=None)",Dataframe
DataFrame,ge,"(other, axis='columns', level=None)",Dataframe
DataFrame,ne,"(other, axis='columns', level=None)",Dataframe
DataFrame,eq,"(other, axis='columns', level=None)",Dataframe
DataFrame,add,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,sub,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,mul,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,div,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,truediv,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,floordiv,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,mod,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,pow,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,radd,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rsub,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rmul,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rdiv,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rtruediv,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rfloordiv,"(other, axis='columns', level=None, fill_value=None)",Dataframe
