BQuarterBegin,copy,(),None
DataFrame,rmod,"(other, axis='columns', level=None, fill_value=None)",Dataframe
DataFrame,rpow,"(other, axis='columns', level=None, fill_value=None)",Dataframe
Series,combine,"(other, func, fill_value=None)",Series
DataFrame,combine,"(other, func, fill_value=None, overwrite=True)",Dataframe
DataFrame,update,"(other, join='left', overwrite=True, filter_func=None, errors='ignore')",None
DataFrame,align,"(other, join='outer', axis=None, level=None, copy=None, fill_value=None, method=None, limit=None, fill_axis=0, broadcast_axis=None)",Tuple
Series,align,"(other, join='outer', axis=None, level=None, copy=None, fill_value=None, method=None, limit=None, fill_axis=0, broadcast_axis=None)",Tuple
Series,add,"(other, level=None, fill_value=None, axis=0)",Series
Series,sub,"(other, level=None, fill_value=None, axis=0)",Series
Series,mul,"(other, level=None, fill_value=None, axis=0)",Series
Series,div,"(other, level=None, fill_value=None, axis=0)",Series
Series,truediv,"(other, level=None, fill_value=None, axis=0)",Series
Series,floordiv,"(other, level=None, fill_value=None, axis=0)",Series
Series,mod,"(other, level=None, fill_value=None, axis=0)",Series
Series,pow,"(other, level=None, fill_value=None, axis=0)",Series
Series,radd,"(other, level=None, fill_value=None, axis=0)",Series
Series,rsub,"(other, level=None, fill_value=None, axis=0)",Series
Series,rmul,"(other, level=None, fill_value=None, axis=0)",Series
Series,rdiv,"(other, level=None, fill_value=None, axis=0)",Series
Series,rtruediv,"(other, level=None, fill_value=None, axis=0)",Series
Series,rfloordiv,"(other, level=None, fill_value=None, axis=0)",Series
Series,rmod,"(other, level=None, fill_value=None, axis=0)",Series
Series,rpow,"(other, level=None, fill_value=None, axis=0)",Series
Series,lt,"(other, level=None, fill_value=None, axis=0)",Series
Series,gt,"(other, level=None, fill_value=None, axis=0)",Series
Series,le,"(other, level=None, fill_value=None, axis=0)",Series
Series,ge,"(other, level=None, fill_value=None, axis=0)",Series
Series,ne,"(other, level=None, fill_value=None, axis=0)",Series
Series,eq,"(other, level=None, fill_value=None, axis=0)",Series
DataFrame,reindex_like,"(other, method=None, copy=None, limit=None, tolerance=None)",Series
Series,reindex_like,"(other, method=None, copy=None, limit=None, tolerance=None)",Series
Series,corr,"(other, method='pearson', min_periods=None)",Float
SeriesGroupBy,corr,"(other, method='pearson', min_periods=None)",Float
Series,cov,"(other, min_periods=None, ddof=1)",Float
SeriesGroupBy,cov,"(other, min_periods=None, ddof=1)",Float
DataFrame,join,"(other, on=None, how='left', lsuffix='', rsuffix='', sort=False, validate=None)",Dataframe
Index,symmetric_difference,"(other, result_name=None, sort=None)",Index
Index,intersection,"(other, sort=False)",Index
Index,union,"(other, sort=None)",Index
Index,difference,"(other, sort=None)",Index
ExponentialMovingWindow,cov,"(other=None, pairwise=None, bias=False, numeric_only=False)",Series
Expanding,corr,"(other=None, pairwise=None, ddof=1, numeric_only=False)",Series
Expanding,cov,"(other=None, pairwise=None, ddof=1, numeric_only=False)",Series
Rolling,corr,"(other=None, pairwise=None, ddof=1, numeric_only=False)",Series
Rolling,cov,"(other=None, pairwise=None, ddof=1, numeric_only=False)",Series
ExponentialMovingWindow,corr,"(other=None, pairwise=None, numeric_only=False)",Series
str,cat,"(others=None, sep=None, na_rep=None, join='left')",Str
pandas,reset_option,(pat),None
str,fullmatch,"(pat, case=True, flags=0, na=None)",Series
str,match,"(pat, case=True, flags=0, na=None)",Series
str,contains,"(pat, case=True, flags=0, na=None, regex=True)",Series
str,extractall,"(pat, flags=0)",Dataframe
str,count,"(pat, flags=0)",Series
str,findall,"(pat, flags=0)",Series
str,extract,"(pat, flags=0, expand=True)",Dataframe
str,endswith,"(pat, na=None)",Series
str,startswith,"(pat, na=None)",Series
str,replace,"(pat, repl, n=- 1, case=None, flags=0, regex=False)",Series
pandas,set_option,"(pat, value)",None
str,rsplit,"(pat=None, *, n=- 1, expand=False)",Series
str,split,"(pat=None, *, n=- 1, expand=False, regex=None)",Series
DataFrame,to_feather,"(path, **kwargs)",None
DataFrame,to_stata,"(path, *, convert_dates=None, write_index=True, byteorder=None, time_stamp=None, data_label=None, variable_labels=None, version=114, convert_strl=None, compression='infer', storage_options=None, value_labels=None)",None
pandas,read_orc,"(path, columns=None, dtype_backend=_NoDefault.no_default, **kwargs)",Dataframe
DataFrame,to_pickle,"(path, compression='infer', protocol=5, storage_options=None)",None
Series,to_pickle,"(path, compression='infer', protocol=5, storage_options=None)",None
pandas,read_parquet,"(path, engine='auto', columns=None, storage_options=None, use_nullable_dtypes=_NoDefault.no_default, dtype_backend=_NoDefault.no_default, **kwargs)",Dataframe
pandas,ExcelWriter,"(path, engine=None, date_format=None, datetime_format=None, mode='w', storage_options=None, if_sheet_exists=None, engine_kwargs=None)",None
pandas,read_spss,"(path, usecols=None, convert_categoricals=True, dtype_backend=_NoDefault.no_default)",Dataframe
pandas,read_json,"(path_or_buf, *, orient=None, typ='frame', dtype=None, convert_axes=None, convert_dates=True, keep_default_dates=True, precise_float=False, date_unit=None, encoding=None, encoding_errors='strict', lines=False, chunksize=None, compression='infer', nrows=None, storage_options=None, dtype_backend=_NoDefault.no_default, engine='ujson')",Series
DataFrame,to_hdf,"(path_or_buf, key, mode='a', complevel=None, complib=None, append=False, format=None, index=True, min_itemsize=None, nan_rep=None, dropna=None, data_columns=None, errors='strict', encoding='UTF-8')",None
Series,to_hdf,"(path_or_buf, key, mode='a', complevel=None, complib=None, append=False, format=None, index=True, min_itemsize=None, nan_rep=None, dropna=None, data_columns=None, errors='strict', encoding='UTF-8')",None
pandas,read_hdf,"(path_or_buf, key=None, mode='r', errors='strict', where=None, start=None, stop=None, columns=None, iterator=False, chunksize=None, **kwargs)",Object
DataFrame,to_json,"(path_or_buf=None, orient=None, date_format=None, double_precision=10, force_ascii=True, date_unit='ms', default_handler=None, lines=False, compression='infer', index=True, indent=None, storage_options=None, mode='w')",Str
Series,to_json,"(path_or_buf=None, orient=None, date_format=None, double_precision=10, force_ascii=True, date_unit='ms', default_handler=None, lines=False, compression='infer', index=True, indent=None, storage_options=None, mode='w')",Str
DataFrame,to_csv,"(path_or_buf=None, sep=',', na_rep='', float_format=None, columns=None, header=True, index=True, index_label=None, mode='w', encoding=None, compression='infer', quoting=None, quotechar='""', lineterminator=None, chunksize=None, date_format=None, doublequote=True, escapechar=None, decimal='.', errors='strict', storage_options=None)",Str
Series,to_csv,"(path_or_buf=None, sep=',', na_rep='', float_format=None, columns=None, header=True, index=True, index_label=None, mode='w', encoding=None, compression='infer', quoting=None, quotechar='""', lineterminator=None, chunksize=None, date_format=None, doublequote=True, escapechar=None, decimal='.', errors='strict', storage_options=None)",Str
pandas,read_xml,"(path_or_buffer, *, xpath='./*', namespaces=None, elems_only=False, attrs_only=False, names=None, dtype=None, converters=None, parse_dates=None, encoding='utf-8', parser='lxml', stylesheet=None, iterparse=None, compression='infer', storage_options=None, dtype_backend=_NoDefault.no_default)",Dataframe
pandas,ExcelFile,"(path_or_buffer, engine=None, storage_options=None)",None
DataFrame,to_xml,"(path_or_buffer=None, index=True, root_name='data', row_name='row', na_rep=None, attr_cols=None, elem_cols=None, namespaces=None, prefix=None, encoding='utf-8', xml_declaration=True, pretty_print=True, parser='lxml', stylesheet=None, compression='infer', storage_options=None)",Str
DataFrame,to_orc,"(path=None, *, engine='pyarrow', index=None, engine_kwargs=None)",Bytes
DataFrame,to_parquet,"(path=None, engine='auto', compression='snappy', index=None, partition_cols=None, storage_options=None, **kwargs)",Bytes
DataFrame,describe,"(percentiles=None, include=None, exclude=None)",Series
DataFrameGroupBy,describe,"(percentiles=None, include=None, exclude=None)",Series
Series,describe,"(percentiles=None, include=None, exclude=None)",Series
Series,diff,(periods=1),Series
DataFrame,diff,"(periods=1, axis=0)",Dataframe
DataFrameGroupBy,diff,"(periods=1, axis=0)",Series
SeriesGroupBy,diff,"(periods=1, axis=0)",Series
DataFrameGroupBy,pct_change,"(periods=1, fill_method='ffill', limit=None, freq=None, axis=0)",Series
SeriesGroupBy,pct_change,"(periods=1, fill_method='ffill', limit=None, freq=None, axis=0)",Series
DataFrame,pct_change,"(periods=1, fill_method='pad', limit=None, freq=None, **kwargs)",Series
Series,pct_change,"(periods=1, fill_method='pad', limit=None, freq=None, **kwargs)",Series
Index,shift,"(periods=1, freq=None)",Index
DataFrame,shift,"(periods=1, freq=None, axis=0, fill_value=_NoDefault.no_default)",Dataframe
DataFrameGroupBy,shift,"(periods=1, freq=None, axis=0, fill_value=None)",Series
Series,shift,"(periods=1, freq=None, axis=0, fill_value=None)",Series
SeriesGroupBy,shift,"(periods=1, freq=None, axis=0, fill_value=None)",Series
str,removeprefix,(prefix),Series
DataFrame,add_prefix,"(prefix, axis=None)",Series
Series,add_prefix,"(prefix, axis=None)",Series
pandas,ArrowDtype,(pyarrow_dtype),Arrowdtype
Resampler,quantile,"(q=0.5, **kwargs)",Dataframe
DataFrame,quantile,"(q=0.5, axis=0, numeric_only=False, interpolation='linear', method='single')",Series
Series,quantile,"(q=0.5, interpolation='linear')",Float
DataFrameGroupBy,quantile,"(q=0.5, interpolation='linear', numeric_only=False)",Series
SeriesGroupBy,quantile,"(q=0.5, interpolation='linear', numeric_only=False)",Series
Expanding,quantile,"(quantile, interpolation='linear', numeric_only=False)",Series
Rolling,quantile,"(quantile, interpolation='linear', numeric_only=False)",Series
pandas,read_gbq,"(query, project_id=None, index_col=None, col_order=None, reauth=False, auth_local_webserver=True, dialect=None, location=None, configuration=None, credentials=None, use_bqstorage_api=None, max_results=None, progress_bar_type=None)",Dataframe
str,repeat,(repeats),Series
Index,repeat,"(repeats, axis=None)",Index
Series,repeat,"(repeats, axis=None)",Series
DataFrame,merge,"(right, how='inner', on=None, left_on=None, right_on=None, left_index=False, right_index=False, sort=False, suffixes=('_x', '_y'), copy=None, indicator=False, validate=None)",Dataframe
DataFrameGroupBy,resample,"(rule, *args, **kwargs)",Grouper
SeriesGroupBy,resample,"(rule, *args, **kwargs)",Grouper
str,join,(sep),Series
str,partition,"(sep=' ', expand=True)",Dataframe
str,rpartition,"(sep=' ', expand=True)",Dataframe
pandas,read_clipboard,"(sep='\\s+', dtype_backend=_NoDefault.no_default, **kwargs)",Dataframe
str,get_dummies,(sep='|'),Dataframe
MultiIndex,get_locs,(seq),Ndarray
plotting,autocorrelation_plot,"(series, ax=None, **kwargs)",Axes
plotting,lag_plot,"(series, lag=1, ax=None, **kwds)",Axes
ExcelFile,parse,"(sheet_name=0, header=0, names=None, index_col=None, usecols=None, converters=None, true_values=None, false_values=None, skiprows=None, nrows=None, na_values=None, parse_dates=False, date_parser=_NoDefault.no_default, date_format=None, thousands=None, comment=None, skipfooter=0, dtype_backend=_NoDefault.no_default, **kwds)",Dataframe
DataFrameGroupBy,all,(skipna=True),Series
DataFrameGroupBy,any,(skipna=True),Series
SeriesGroupBy,all,(skipna=True),Series
SeriesGroupBy,any,(skipna=True),Series
Index,factorize,"(sort=False, use_na_sentinel=True)",Array
Series,factorize,"(sort=False, use_na_sentinel=True)",Array
pandas,read_sql_query,"(sql, con, index_col=None, coerce_float=True, params=None, parse_dates=None, chunksize=None, dtype=None, dtype_backend=_NoDefault.no_default)",Dataframe
pandas,read_sql,"(sql, con, index_col=None, coerce_float=True, params=None, parse_dates=None, columns=None, chunksize=None, dtype_backend=_NoDefault.no_default, dtype=None)",Dataframe
DatetimeIndex,indexer_between_time,"(start_time, end_time, include_start=True, include_end=True)",Ndarray
DataFrame,between_time,"(start_time, end_time, inclusive='both', axis=None)",Series
Series,between_time,"(start_time, end_time, inclusive='both', axis=None)",Series
pandas,bdate_range,"(start=None, end=None, periods=None, freq='B', tz=None, normalize=True, name=None, weekmask=None, holidays=None, inclusive='both', **kwargs)",Datetimeindex
pandas,period_range,"(start=None, end=None, periods=None, freq=None, name=None)",Index
pandas,timedelta_range,"(start=None, end=None, periods=None, freq=None, name=None, closed=None, *, unit=None)",Index
pandas,interval_range,"(start=None, end=None, periods=None, freq=None, name=None, closed='right')",Index
pandas,date_range,"(start=None, end=None, periods=None, freq=None, tz=None, normalize=False, name=None, inclusive='both', *, unit=None, **kwargs)",Datetimeindex
Index,slice_locs,"(start=None, end=None, step=None)",Tuple
str,slice_replace,"(start=None, stop=None, repl=None)",Series
str,slice,"(start=None, stop=None, step=None)",Series
pandas,RangeIndex,"(start=None, stop=None, step=None, dtype=None, copy=False, name=None)",None
pandas,StringDtype,(storage=None),None
Timestamp,strptime,"(string, format)",None
Styler,use,(styles),Styler
str,find,"(sub, start=0, end=None)",Series
str,rfind,"(sub, start=0, end=None)",Series
str,index,"(sub, start=0, end=None)",Series
str,rindex,"(sub, start=0, end=None)",Series
DataFrameGroupBy,boxplot,"(subplots=True, column=None, fontsize=None, rot=0, grid=True, ax=None, figsize=None, layout=None, sharex=False, sharey=True, backend=None, **kwargs)",Dict
Styler,set_properties,"(subset=None, **kwargs)",Styler
DataFrame,drop_duplicates,"(subset=None, *, keep='first', inplace=False, ignore_index=False)",Dataframe
Styler,bar,"(subset=None, axis=0, *, color=None, cmap=None, width=100, height=100, align='mid', vmin=None, vmax=None, props='width: 10em;')",Styler
Styler,hide,"(subset=None, axis=0, level=None, names=False)",Styler
Styler,highlight_between,"(subset=None, color='yellow', axis=0, left=None, right=None, inclusive='both', props=None)",Styler
Styler,highlight_max,"(subset=None, color='yellow', axis=0, props=None)",Styler
Styler,highlight_min,"(subset=None, color='yellow', axis=0, props=None)",Styler
Styler,highlight_quantile,"(subset=None, color='yellow', axis=0, q_left=0.0, q_right=1.0, interpolation='linear', inclusive='both', props=None)",Styler
DataFrame,duplicated,"(subset=None, keep='first')",Series
DataFrame,value_counts,"(subset=None, normalize=False, sort=True, ascending=False, dropna=True)",Series
DataFrameGroupBy,value_counts,"(subset=None, normalize=False, sort=True, ascending=False, dropna=True)",Series
pandas,IntervalDtype,"(subtype=None, closed=None)",None
str,removesuffix,(suffix),Series
DataFrame,add_suffix,"(suffix, axis=None)",Series
Series,add_suffix,"(suffix, axis=None)",Series
str,translate,(table),Series
pandas,read_sql_table,"(table_name, con, schema=None, index_col=None, coerce_float=True, parse_dates=None, columns=None, chunksize=None, dtype_backend=_NoDefault.no_default)",Dataframe
Styler,set_table_styles,"(table_styles=None, axis=0, overwrite=True, css_class_names=None)",Styler
Index,get_indexer_non_unique,(target),Ndarray
Index,get_indexer_for,(target),Ndarray
Index,reindex,"(target, method=None, level=None, limit=None, tolerance=None)",Index
Index,get_indexer,"(target, method=None, limit=None, tolerance=None)",Ndarray
IntervalIndex,get_indexer,"(target, method=None, limit=None, tolerance=None)",Ndarray
MultiIndex,get_indexer,"(target, method=None, limit=None, tolerance=None)",Ndarray
DatetimeIndex,indexer_at_time,"(time, asof=False)",Ndarray
DataFrame,at_time,"(time, asof=False, axis=None)",Series
Series,at_time,"(time, asof=False, axis=None)",Series
DataFrame,replace,"(to_replace=None, value=_NoDefault.no_default, *, inplace=False, limit=None, regex=False, method=_NoDefault.no_default)",Dataframe
Series,replace,"(to_replace=None, value=_NoDefault.no_default, *, inplace=False, limit=None, regex=False, method=_NoDefault.no_default)",Series
str,lstrip,(to_strip=None),Series
str,rstrip,(to_strip=None),Series
str,strip,(to_strip=None),Series
types,union_categoricals,"(to_union, sort_categories=False, ignore_order=False)",Categorical
Timestamp,fromtimestamp,(ts),None
Timestamp,utcfromtimestamp,(ts),None
pandas,Timestamp,"(ts_input=<object object>, year=None, month=None, day=None, hour=None, minute=None, second=None, microsecond=None, tzinfo=None, *, nanosecond=None, tz=None, unit=None, fold=None)",None
Styler,set_tooltips,"(ttips, props=None, css_class=None)",Styler
MultiIndex,from_tuples,"(tuples, sortorder=None, names=None)",Index
DatetimeIndex,tz_convert,(tz),Array
Timestamp,astimezone,(tz),Convertedtimestamp
Timestamp,tz_convert,(tz),Convertedtimestamp
DataFrame,tz_convert,"(tz, axis=0, level=None, copy=None)",Series
Series,tz_convert,"(tz, axis=0, level=None, copy=None)",Series
DataFrame,tz_localize,"(tz, axis=0, level=None, copy=None, ambiguous='raise', nonexistent='raise')",Series
Series,tz_localize,"(tz, axis=0, level=None, copy=None, ambiguous='raise', nonexistent='raise')",Series
Timestamp,now,(tz=None),None
Timestamp,today,(tz=None),None
pandas,DatetimeTZDtype,"(unit='ns', tz=None)",None
Styler,set_uuid,(uuid),Styler
util,hash_array,"(vals, encoding='utf8', hash_key='0123456789123456', categorize=True)",Ndarray
Index,searchsorted,"(value, side='left', sorter=None)",Int
Series,searchsorted,"(value, side='left', sorter=None)",Int
pandas,Timedelta,"(value=<object object>, unit=None, **kwargs)",None
DataFrame,fillna,"(value=None, *, method=None, axis=None, inplace=False, limit=None, downcast=None)",Dataframe
Series,fillna,"(value=None, *, method=None, axis=None, inplace=False, limit=None, downcast=None)",Series
Index,fillna,"(value=None, downcast=None)",Index
pandas,Period,"(value=None, freq=None, ordinal=None, year=None, month=None, quarter=None, day=None, hour=None, minute=None, second=None)",None
DataFrameGroupBy,fillna,"(value=None, method=None, axis=None, inplace=False, limit=None, downcast=None)",Dataframe
SeriesGroupBy,fillna,"(value=None, method=None, axis=None, inplace=False, limit=None, downcast=None)",Series
DataFrame,isin,(values),Dataframe
pandas,unique,(values),Ndarray
arrays,ArrowStringArray,(values),None
arrays,ArrowExtensionArray,(values),Arrowextensionarray
Series,isin,(values),Series
pandas,Categorical,"(values, categories=None, ordered=None, dtype=None, fastpath=False, copy=True)",None
arrays,PandasArray,"(values, copy=False)",None
arrays,StringArray,"(values, copy=False)",None
arrays,DatetimeArray,"(values, dtype=None, freq=_NoDefault.no_default, copy=False)",None
arrays,TimedeltaArray,"(values, dtype=None, freq=_NoDefault.no_default, copy=False)",None
arrays,PeriodArray,"(values, dtype=None, freq=None, copy=False)",None
Index,isin,"(values, level=None)",Ndarray
arrays,BooleanArray,"(values, mask, copy=False)",Array
arrays,FloatingArray,"(values, mask, copy=False)",Array
arrays,IntegerArray,"(values, mask, copy=False)",Array
pandas,factorize,"(values, sort=False, use_na_sentinel=True, size_hint=None)",Array
DataFrame,pivot_table,"(values=None, index=None, columns=None, aggfunc='mean', fill_value=None, margins=False, dropna=True, margins_name='All', observed=False, sort=True)",Dataframe
DataFrame,info,"(verbose=None, buf=None, max_cols=None, memory_usage=None, show_counts=None)",None
Index,asof_locs,"(where, mask)",Ndarray
DataFrame,asof,"(where, subset=None)",Scalar
Series,asof,"(where, subset=None)",Scalar
HDFStore,walk,(where='/'),None
str,zfill,(width),Series
str,wrap,"(width, **kwargs)",Series
str,center,"(width, fillchar=' ')",Series
str,ljust,"(width, fillchar=' ')",Series
str,rjust,"(width, fillchar=' ')",Series
str,pad,"(width, side='left', fillchar=' ')",Series
pandas,cut,"(x, bins, right=True, labels=None, retbins=False, precision=3, include_lowest=False, duplicates='raise', ordered=True)",Categorical
pandas,qcut,"(x, q, labels=None, retbins=False, precision=3, duplicates='raise')",Categorical
plot,hexbin,"(x, y, C=None, reduce_C_function=None, gridsize=None, **kwargs)",Axessubplot
plot,scatter,"(x, y, s=None, c=None, **kwargs)",Axes
plot,bar,"(x=None, y=None, **kwargs)",Ndarray
plot,barh,"(x=None, y=None, **kwargs)",Ndarray
plot,line,"(x=None, y=None, **kwargs)",Ndarray
plot,area,"(x=None, y=None, stacked=True, **kwargs)",Axes
Timestamp,replace,"(year=None, month=None, day=None, hour=None, minute=None, second=None, microsecond=None, nanosecond=None, tzinfo=<class 'object'>, fold=None)",Timestamp
